Presidente|Presidente|Srs. Deputados, temos quórum, pelo que está aberta a sessão.
Presidente|Presidente|Sr.as e Srs. Deputados, a Sr.ª Secretária vai proceder à leitura do expediente.
Secretária|Celeste Correia|Sr. Presidente, Sr.as Deputadas e Srs. Deputados, deram entrada na Mesa, e foram admitidas, as seguintes iniciativas legislativas: projectos de lei n. os 319/XI (1.ª) — Altera o Código do Registo Civil, permitindo a pessoas transexuais a mudança do registo do sexo no assento de nascimento (BE), que baixou à 1.ª Comissão, 320/XI (1.ª) — Revoga os Decretos-Leis n.os 111/2009, de 18 de Maio, 112/2009, de 18 de Maio, e 113/2009, de 18 de Maio, referentes ao Sistema de Identificação Electrónica de Veículos e ao dispositivo electrónico de matrícula (CDS-PP), que baixou à 9.ª Comissão, 321/XI (1.ª) — Salvaguarda monopólios naturais no domínio público do Estado (BE), que baixou à 6.ª Comissão, 322/XI (1.ª) — Segunda alteração à Lei n.º 13/2003, de 21 de Maio, alterada pela Lei n.º 45/2005, de 29 de Agosto, que revoga o rendimento mínimo garantido, previsto na Lei n.º 19-A/96, de 29 de Junho, e cria o rendimento social de inserção (CDS-PP), que baixou à 11.ª Comissão, 323/XI (1.ª) — Segunda alteração ao Decreto-Lei n.º 283/2003, de 8 de Novembro, alterado pelo Decreto-Lei n.º 42/2006, de 23 de Fevereiro, que regulamenta a Lei n.º 13/2003, de 21 de Maio, com as alterações que lhe foram introduzidas pela Lei n.º 45/2005, de 29 de Agosto (CDS-PP), que baixou à 11.ª Comissão, 324/XI (1.ª) — Valoriza a atribuição das pensões e de outras prestações sociais (terceira alteração à Lei n.º 53-B/2006, de 29 de Dezembro, que criou o indexante dos apoios sociais e novas regras de actualização das pensões e outras prestações sociais do sistema de segurança social, e terceira alteração à Lei n.º 52/2007, de 31 de Agosto, que adaptou o regime da Caixa Geral de Aposentações ao regime geral da segurança social em matéria de aposentação e cálculo de pensões) (BE), que baixou à 11.ª Comissão, e 325/XI (1.ª) — Remoção de amianto em edifícios, instalações e os equipamentos públicos (Os Verdes), que baixou à 12.ª Comissão; apreciações parlamentares n. 43/XI (1.ª) (PCP) e 46/XI (1.ª) (BE) — Relativas ao Decreto-Lei n.º 67-A/2010, de 14 de Junho, que identifica os lanços e os sublanços de auto-estrada sujeitos ao regime de cobrança de taxas de portagem aos utilizadores e fixa a data a partir da qual se inicia a cobrança das mesmas, 44/XI (1.ª) (PCP) e 45/XI (1.ª) (BE) — Relativas ao Decreto-Lei n.º 70/2010, de 16 de Junho, que estabelece as regras para a determinação da condição de recursos a ter em conta na atribuição e manutenção das prestações do subsistema de protecção familiar e do subsistema de solidariedade, bem como para a atribuição de outros apoios sociais públicos, e procede às alterações na atribuição do rendimento social de inserção, tomando medidas para aumentar a possibilidade de inserção dos seus beneficiários, procedendo à primeira alteração ao Decreto-Lei n.º 164/99, de 13 de Maio, à segunda alteração à Lei n.º 13/2003, de 21 de Maio, à quinta alteração ao Decreto-Lei n.º 176/2003, de 2 de Agosto, à segunda alteração ao Decreto-Lei n.º 283/2003, de 8 de Novembro, e à primeira alteração ao Decreto-Lei n.º 91/2009, de 9 de Abril, e 47/XI (1.ª) (PCP) e 48/XI (1.ª) (BE) — Relativa ao Decreto-Lei n.º 72/2010, de 18 de Junho, que estabelece medidas para reforçar a empregabilidade dos beneficiários de prestações de desemprego e o combate à fraude, procedendo à terceira alteração ao Decreto-Lei n.º 220/2006, de 3 de Novembro, e à quarta alteração ao Decreto-Lei n.º 124/84, de 18 de Abril (PCP); e projectos os de resolução n. 170/XI (1.ª) — Recomenda ao Governo critérios de qualidade no reordenamento da rede escolar (BE), que baixou à 8.ª Comissão, 171/XI (1.ª) — Sobre a definição de critérios para o reordenamento no parque escolar do 1.º ciclo do ensino básico (CDS-PP), que baixou à 8.ª Comissão, 172/XI (1.ª) — Recomenda ao Governo a construção de um oleoduto entre Sines e Beja (PCP), que baixou à 9.ª Comissão, 173/XI (1.ª) — Recomenda ao Governo a suspensão da privatização da ANA — Aeroportos de Portugal, SA, prevista no Programa de Estabilidade e Crescimento (2010-2013) (BE), que baixou à 5.ª Comissão, 174/XI (1.ª) — Recomenda ao Governo a suspensão da privatização dos CTT — Correios de Portugal, SA, prevista no Programa de Estabilidade e Crescimento (2010-2013) (BE), que baixou à 5.ª Comissão, 175/XI (1.ª) — Recomenda ao Governo a suspensão da privatização da REN — Redes Energéticas Nacionais, SGPS, SA, prevista no Programa de Estabilidade e Crescimento (2010-2013) (BE), que baixou à 5.ª Comissão, 176/XI (1.ª) — Promove a conclusão da Linha de Alta Velocidade Lisboa/Madrid e a construção da terceira travessia do Tejo e recomenda a criação de um novo gabinete da terceira travessia do Tejo (BE), que baixou à 9.ª Comissão, 177/XI (1.ª) — Reforço dos meios humanos nas comissões para a dissuasão toxicodependência (PCP), que baixou à 10.ª Comissão, e 178/XI (1.ª) — Reforço dos meios e da capacidade de actuação do Instituto da Droga e Toxicodependência (PCP), que baixou à 10.ª Comissão.\n
Presidente|Presidente|Sr.as e Srs. Deputados, o primeiro ponto da ordem do dia de hoje consta de um debate de actualidade, ao abrigo do artigo 72.º do Regimento da Assembleia da República, sobre políticas sociais e o acesso dos mais desfavorecidos aos apoios sociais, requerido pelo Grupo Parlamentar do CDSPP.\n Para introduzir o debate, tem a palavra o Sr. Deputado Pedro Mota Soares.\n
Pedro Mota Soares|CDS-PP|Sr. Presidente, Srs. Membros do Governo, Sr.as e Srs. Deputados: Nos últimos dias, o Governo decretou o fim da crise. Mesmo com o desemprego a subir, mesmo com o aumento das situações de pobreza, o Governo retira, todos os dias, medidas anticrise que estimulavam o emprego, retira apoios sociais e, mais grave, misturando «alhos com bugalhos», vai confundindo os apoios às famílias e aos pensionistas com as situações de fraude e de excesso no rendimento mínimo garantido.\n
Paulo Portas|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|Esta é uma política anti-social e antifamília que penaliza os pensionistas, prejudica as crianças, não ajuda o emprego e, curiosamente, salva o rendimento mínimo garantido.\n
|CDS-PP|*** Aplausos ***
||O que, hoje, queremos aqui fazer é fiscalizar o Governo, criticar as más opções e dar sugestões positivas e socialmente justas para mudar este estado de coisas.\n Passo a dar cinco exemplos concretos.\n No decreto-lei relativo aos apoios sociais, o Governo quer retirar aos pensionistas o direito à comparticipação de medicamentos e de taxas moderadoras. O Governo não percebe que um pensionista tem de ser olhado pelo Estado, antes de mais, pela sua condição etária,…
Paulo Portas|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|… como alguém que é mais frágil, mais dependente, que está mais sujeito ao abandono e que tem maiores consumos em saúde.\n
Paulo Portas|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|Um pensionista, para comprar medicamentos, vai ter de provar o seu património e o do seu agregado familiar.\n Explique-nos aqui, Sr. Ministro, o que vai acontecer a partir do dia 1 de Agosto. Quem é que vai fiscalizar o pensionista? A farmácia vai passar a pedir o comprovativo dos rendimentos da família? A ARS vai passar a fiscalizar o património do pensionista?
Vozes do CDS-PP|CDS-PP|Exactamente!
Pedro Mota Soares|CDS-PP|Quem é a entidade gestora da prestação, no caso da comparticipação? A segurança social vai passar a analisar os consumos em saúde? Ou será que o Governo se prepara para pôr um chip em cada um dos idosos, para saber o que cada um consome em saúde de acordo com os seus rendimentos?
|CDS-PP|*** Aplausos ***
||Na vossa ânsia de cortar, fizeram erros e, agora, não conseguem explicar o que vai acontecer. Por isso mesmo, vamos apresentar alterações a este diploma, retirando o que é comparticipação do que são outras prestações sociais.\n
Paulo Portas|CDS-PP|Muito bem!
