Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Sr. e Srs. Deputados, a Sr.ª Secretária vai proceder à leitura do expediente.
Secretária|Celeste Correia|Sr. Presidente e Srs. Deputados, deram entrada na Mesa, e foram os admitidos, os seguintes diplomas: projectos de resolução n. 214/XI (1.ª) — Recomenda ao Governo que regule o exercício da profissão de podologista (CDS-PP), que baixou à 10.ª Comissão e 215/XI (1.ª) — Divulgação de informação estatística por parte dos organismos do Estado (PCP), que baixou à 5.ª Comissão; os projectos de lei n. 364/XI (1.ª) — Reforça o abono de família a crianças e jovens em situação de desemprego do agregado familiar (PCP), que baixou à 11.ª Comissão, 365/XI (1.ª) — Institui bolsas de habitação a nível concelhio, adoptando medidas que incentivem o arrendamento de fogos devolutos (PCP), que baixou à 12.ª Comissão, 366/XI (1.ª) — Garante a gestão pública das áreas classificadas e protege as populações residentes e actividades económicas locais (BE), que baixou à 12.ª Comissão, 367/XI (1.ª) — Altera o complemento solidário para idosos, tornando mais justa a sua atribuição (BE), que baixou à 11.ª Comissão, 368/XI (1.ª) — Terceira alteração ao Decreto-Lei n.º 283/2003, de 8 de Novembro, alterado pelo Decreto-Lei n.º 42/2006, de 23 de Fevereiro (CDS-PP), que baixou à 11.ª Comissão, 369/XI (1.ª) — Terceira alteração à Lei n.º 53-B/2006, de 29 de Dezembro, que institui o indexante dos apoios sociais (IAS) e fixa as regras da sua actualização e das pensões e de outras prestações atribuídas pelo sistema de segurança social (CDS-PP), que baixou à 11.ª Comissão, 370/XI (1.ª) — Terceira alteração à Lei n.º 13/2003, de 21 de Maio, alterada pela Lei n.º 45/2005, de 29 de Agosto, que revoga o rendimento mínimo garantido e cria o rendimento social de inserção (CDS-PP), que baixou à 11.ª Comissão, 371/XI (1.ª) — Alteração à Lei 53-B/2006, de 29 de Dezembro, que estabelece o valor das pensões no caso da manutenção do valor do IAS (CDS-PP), que baixou à 11.ª Comissão, 372/XI (1.ª) — Terceira alteração à Lei n.º 13/2003, de 21 de Maio, alterada pela Lei n.º 45/2005, de 29 de Agosto, que revoga o rendimento mínimo garantido e cria o rendimento social de inserção e altera os rendimentos a considerar no cálculo da prestação (CDS-PP), que baixou à 11.ª Comissão, 373/XI (1.ª) — Fixação dos limites territoriais das freguesias de São Mamede, no município da Batalha, e de Minde, no município de Alcanena, bem como, em consequência, os limites territoriais dos municípios da Batalha e Alcanena, no que respeita às respectivas fronteiras (PSD), que baixou à 12.ª Comissão, e 374/XI (1.ª) — Fixação dos limites territoriais das freguesias de São Mamede, Reguengo do Fetal e Batalha, no município da Batalha, e de Mira de Aire, Alqueidão da Serra e Calvaria de Cima, no município de Porto de Mós, bem como, em consequência, os limites territoriais dos municípios da Batalha e Porto de Mós, no que respeita às respectivas fronteiras (PSD), que baixou à 12.ª Comissão.\n
Presidente|Presidente|Sr. e Srs. Deputados, Srs. Ministros e demais membros do Governo, do primeiro ponto da nossa ordem de trabalhos consta a apreciação do Relatório de Orientação da Política Orçamental.\n Para proceder à sua apresentação, tem a palavra o Sr. Ministro de Estado e das Finanças.\n
Ministro de Estado e das Finanças|Ministro|Sr. Presidente, Sr. e Srs. Deputados: O Relatório de Orientação da Política Orçamental, hoje em discussão, para além de fazer um ponto de situação no curto e médio prazo das finanças públicas em Portugal, formaliza o conjunto de medidas adicionais anunciadas em Maio, bem como o seu impacto na trajectória de consolidação.\n A este respeito, importa relembrar o contexto adverso de funcionamento dos mercados que, colocando pressão sobre os mercados de dívida soberana e sobre as condições de financiamento da actividade económica, em especial na zona euro, veio conferir maior urgência ao objectivo de consolidação das contas públicas. Em todo o caso, a prioridade à sustentabilidade das finanças públicas pressupõe também a continuação de reformas estruturais que estimulem o potencial de crescimento da nossa economia.\n Assim sendo, o Governo procede a uma revisão da trajectória de consolidação orçamental delineada no sentido de antecipar e acelerar as metas orçamentais.\n A implementação das medidas de consolidação previstas para 2010 no Programa de Estabilidade e Crescimento, mas também a antecipação e adopção de novas medidas contribuirão para corrigir, mais rapidamente, o défice público, atingindo este um valor não superior a 3% do PIB já em 2012. Desta forma, prevê-se para o período de 2009 a 2013 uma melhoria do saldo orçamental de 7,3 pontos percentuais, melhoria que será mais acentuada no caso do saldo primário, que corresponde a 8,3 pontos percentuais.\n No que diz respeito ao rácio da dívida pública no PIB, é esperada a desaceleração da sua trajectória crescente até 2011, prevendo-se a sua estabilização e depois queda nos anos seguintes.\n Este processo de consolidação das contas públicas enquadra-se num cenário macroeconómico assente em pressupostos também prudentes, dada a elevada incerteza que continua a caracterizar a recuperação da actividade económica e financeira a nível mundial.\n Atendendo aos efeitos imediatos das políticas contraccionistas de consolidação orçamental e das dificuldades de financiamento sentidas em Portugal, à semelhança de outros países na Europa, o Governo prevê uma evolução moderada da actividade económica com o PIB a aumentar, em termos reais, 0,7%, 0,5%, 1,1% e 1,7% em 2010, 2011, 2012 e 2013, respectivamente.\n Para o crescimento económico contribuirá, essencialmente, o contexto externo favorável, reflectido no aumento das exportações. Em paralelo, e reflectindo também o ajustamento da procura interna nos sectores público e privado, perspectiva-se uma melhoria gradual das necessidades de financiamento do País.\n Outro elemento importante para a credibilidade do cenário de projecção da evolução das contas públicas tem a ver com os dados de execução orçamental dos primeiros cinco meses de 2010, que apontam para um comportamento da receita fiscal mais favorável do que o inicialmente previsto.\n Do lado da despesa, e para о subsector Estado, o crescimento registado na despesa efectiva revela que a despesa está controlada.\n Mas como referi há pouco, em paralelo com a trajectória de reequilíbrio das contas públicas, é fundamental prosseguir as reformas estruturais, capitalizando o que já foi feito e contribuindo para o aumento da competitividade e para a redução dos desequilíbrios externos. A articulação da estratégia de consolidação e das reformas estruturais é a grande linha de orientação para a promoção do crescimento económico sustentado.\n Sr. Presidente, Sr. e Srs. Deputados: O reforço e aceleração do processo de consolidação orçamental com que o Governo português se compromete constitui, assim, uma estratégia clara e séria no sentido de devolver rapidamente a confiança aos mercados financeiros e aos seus agentes e, assim, aliviar as condições de acesso ao financiamento da economia e, numa perspectiva mais alargada, concretizar o contributo nacional para fazer face ao ataque à moeda única e às dívidas soberanas e, assim, contribuir para a estabilidade da economia da zona euro.\n O estabelecimento das bases para uma implementação célere e efectiva das medidas de consolidação e das metas orçamentais que lhe estão subjacentes beneficiou já do acordo com o maior partido da oposição, um acordo não só relevante para o pacote de medidas delineadas, mas também, e acima de tudo, para a aprovação e implementação de cada uma delas.\n É importante não esquecer a urgência que marcou a adopção da trajectória orçamental reforçada. Estando cientes dos riscos e dos impactos que a actual situação causa na economia portuguesa e na zona euro, agora é fundamental reflectir essa urgência na implementação das medidas e no seu horizonte temporal de vigência.\n Neste sentido, contamos com o sentido de responsabilidade dos partidos políticos para levar a cabo as medidas de consolidação enquanto elas forem necessárias.\n
|PS|*** Aplausos ***
Presidente|Presidente|Inscreveram-se cinco Srs. Deputados para pedir esclarecimentos.\nPara o efeito, tem a palavra, em primeiro lugar, o Sr. Deputado Honório Novo.\n
Honório Novo|PCP|Muito obrigado, Sr. Presidente.\nSr. Ministro das Finanças, gostaria, se não se importasse, de continuar a nossa conversa da passada quarta-feira, na Comissão de Orçamento e Finanças, para verificar se nestes dois dias o Governo utilizou o tempo para nos prestar, bem como ao país, informações adicionais, que são, na nossa opinião, muito úteis.\n E fique descansado, Sr. Ministro, que não vou voltar a questioná-lo sobre as implicações jurídicas da nomeação de António Castro Guerra para a CIMPOR!
Bernardino Soares|PCP|Hoje não!
Honório Novo|PCP|Venho falar-lhe de outra coisa e, de novo, sobre o plano de privatizações incluído quer no PEC quer neste Relatório de Orientação da Política Orçamental.\n Atentemos, então, no que o senhor disse, em nome do Governo, na passada quarta-feira: que vai continuar a privatizar aquele pacote de empresas, ou seja, independentemente do que o Sr. Primeiro-Ministro disse sobre as perspectivas neoliberais desta União Europeia, o senhor acha que isso não é neoliberalismo e, portanto, sabemos que esta é a opinião do Governo.\n Sabemos também — e o Sr. Ministro disse-o, na quarta-feira, em resposta a uma pergunta que lhe fiz — que não vai utilizar novamente as golden shares. Então, diga-nos uma coisa, Sr. Ministro: na REN, na ANA, na TAP e na CTT não há interesses estratégicos nacionais a defender? Há ou não há, Sr. Ministro? E, se houver, como é que o Governo vai defender esses interesses nacionais sem golden shares e privatizando? Esta é uma questão central a que o senhor não respondeu na quarta-feira.\n A minha segunda questão tem a ver com os números divulgados pela Associação Portuguesa de Bancos sobre a taxa de IRC que a banca pagou ou vai pagar relativamente aos resultados antes de impostos no ano de 2009.\n Refere a Associação Portuguesa de Bancos o seguinte: «Resultados antes de impostos — 1725 milhões de euros; impostos a pagar — 275 milhões de euros; taxa — 15,9%; imposto a recuperar — 201 milhões de euros; imposto possível para pagar, de facto, pela banca em 2009 — 74 milhões de euros.» Sr. Ministro, isto representa 4,3% dos resultados antes de impostos! O que é que o Governo tem a dizer sobre estes números verdadeiramente escandalosos? Não acha que isto é um escândalo inaceitável? Não acha o Governo que não é possível aumentar o IRS, o IRC em Junho, voltar a aumentar o IRS em Janeiro e manter esta taxa escandalosa de pagamento de IRC da banca?
