Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Srs. Deputados, a Sr.ª Secretária vai proceder à leitura do expediente.
Secretária|Celeste Correia|Sr. Presidente, Sr.as Deputadas e Srs. Deputados, deu entrada na Mesa, e foi admitida, a apreciação parlamentar n.º 53/XI (1.ª) — Relativa ao Decreto-Lei n.º 77/2010, de 24 de Junho, que regula a eliminação de vários regimes temporários, no âmbito da concretização de medidas adicionais do Programa de Estabilidade e Crescimento (PEC) 2010-2013 (PCP).\n
Presidente|Presidente|Sr.as e Srs. Deputados, vamos dar início ao nosso primeiro ponto da sessão de hoje, que é a apreciação conjunta da proposta de lei n.º 25/XI (1.ª) — Modifica o regime jurídico da tutela administrativa, procedendo à primeira alteração à Lei n.º 27/96, de 1 de Agosto, e do projecto de lei n.º 340/XI (1.ª) — Alteração à Lei n.º 27/96, de 1 de Agosto, que estabelece o regime jurídico da tutela administrativa (BE).\n Para apresentar a proposta de lei do Governo, tem a palavra o Sr. Secretário de Estado da Administração Local.\n
Secretário de Estado da Administração Local|José Junqueiro|Sr. Presidente e Srs.\nDeputados, esta proposta de lei do Governo resulta da necessidade de adequar a legislação existente, com mais de 14 anos, às novas realidades e às novas exigências do poder local, no que fomos acompanhados por outros partidos, que também apresentaram propostas, nomeadamente o Bloco de Esquerda, e pela própria Associação Nacional de Municípios Portugueses, que convergem na necessidade de fazer alterações a esta lei.\n Portanto, havendo propostas em concreto, o Governo está disponível para que a proposta de lei desça à comissão, sem votação, a fim de aí se discutir e afinar o texto final da lei.\n Em primeiro lugar, há cinco ou seis pontos de convergência total, nomeadamente: o alargamento ao sector empresarial local desta lei da tutela; a criação da figura do pedido de informação ou esclarecimento; as sanções aos gestores das empresas municipais, nos termos do Estatuto do Gestor Público, e também as novas causas para as sanções tutelares, como as despesas sem cabimento prévio, a responsabilidade por actos cometidos em mandato autárquico anterior; a violação de instrumentos de gestão territorial e medidas preventivas e o não exercício da tutela ou dos poderes de superintendência pela autarquia sobre o sector empresarial local.\n Também a não aplicação da medida de tutela da legalidade urbanística é objecto deste diploma e ainda a possibilidade de condenação judicial e de direito de regresso ao Estado português pelo incumprimento de normas de direito da União Europeia devido à inércia das autarquias e, como é óbvio, com a concordância dos próprios municípios.\n A inelegibilidade como sanção acessória é também um ponto de convergência genérico entre as várias propostas apresentadas.\n As divergências estão tipificadas: a substituição da sanção tutelar por suspensão de mandato e por uma pena de multa, a não aplicação do SIADAP e também o incumprimento das obrigações do direito da União Europeia.\n Diria, em síntese, que estas matérias apresentadas na lei são inovadoras, adequam a lei às novas exigências e são a proposta que o Governo apresenta ao Parlamento para discussão para adequar as exigências do poder local às novas realidades e aos novos desafios.\n
|PS|*** Aplausos ***
Presidente|Presidente|Para uma intervenção, tem a palavra o Sr. Deputado Pedro Soares.
Pedro Soares|BE|Sr. Presidente, Srs. Membros do Governo, Sr.as e Srs. Deputados: Entendemos que o regime da tutela administrativa das autarquias locais em vigor deve ser objecto de uma profunda reforma.\n Em primeiro lugar — e é preciso que isto fique claro —, é essencial que esta reforma, que é necessária, esteja enquadrada pela garantia da autonomia do poder local, protegida constitucionalmente. Esta autonomia é um valor fundamental e deve ser garantida não só pela Constituição mas, em primeiro plano, pelo respeito pela vontade dos eleitores.\n A tutela exercida pelo Governo é inspectiva e apenas administrativa, limitada à legalidade dos actos das autarquias. O quadro sancionatório daí decorrente encontra-se definido constitucionalmente e prevê a perda de mandato e a dissolução dos órgãos em caso de ilegalidades graves, por acção ou omissão.\n Neste sentido, não pode haver qualquer hesitação na separação entre matéria penal e tutela administrativa.\n A proposta do Governo não o faz, inclui na tutela administrativa matéria penal e, do nosso ponto de vista, cada coisa deve estar no seu lugar.\n A sanção de inelegibilidade por razões penais deve estar no quadro sancionatório da lei dos crimes de responsabilidade de titulares de cargos políticos ou na lei eleitoral autárquica, mas não lei da tutela administrativa. Trata-se de um erro que faz com que o Governo exorbite no âmbito da tutela e poderá colocar em causa a autonomia das autarquias.\n Essa é a primeira linha de força do projecto do Bloco: separar o regime sancionatório da tutela do regime penal. São planos distintos. Ao Governo o que é do Governo, às autarquias o que é das autarquias, aos tribunais o que é penal.\n Esta posição clara em defesa da autonomia das autarquias, que o Bloco de Esquerda assume, não nos impede de propor o reforço do carácter sancionatório da lei da tutela quando se trate de salvaguardar valores fundamentais, como seja o respeito dos autarcas e dos órgãos autárquicos pelas decisões dos tribunais, o respeito pelo papel das oposições e pelos órgãos fiscalizadores dos executivos, o respeito pelas normas protectoras do bom urbanismo e do ambiente, bem como o respeito e exigência de uma correcta e ponderada gestão dos recursos públicos, desde logo os financeiros.\n A autonomia das autarquias constitui também uma exigência e um dever acrescido de responsabilidade por parte dos autarcas e esta é uma questão por nós também adquirida.\n Por isso, o projecto do Bloco, entre várias propostas inovadoras para a revisão da lei da tutela administrativa das autarquias locais, prevê a perda de mandato se houver intervenção em procedimento administrativo em que haja impedimento legal, independentemente do eventual benefício pessoal ou não, mas também alarga a capacidade inspectiva dos institutos do Governo em matéria de sector empresarial local.\n Não nos restringimos apenas às empresas municipais. Queremos também que todas as entidades de algum modo ligadas às autarquias em que haja maioria de capital ou em que haja uma maioria da capacidade de decisão destas possam também estar sujeitas a inspecção por parte do Governo e das entidades a ele ligadas.\n Nesta perspectiva, o que queremos com este projecto de lei é, por um lado, separar o que é do Governo daquilo que faz parte da autonomia das autarquias, mas, por outro lado, aumentar a exigência relativamente à boa gestão dos recursos públicos nas autarquias.\n Nesta perspectiva, estamos disponíveis para fazer baixar à comissão, sem votação, o nosso diploma, para aí se fazer um debate destas matérias de forma mais específica e mais detalhada.\n
|BE|*** Aplausos ***
Presidente|Presidente|Para uma intervenção, tem a palavra a Sr.ª Deputada Luísa Roseira.
