Presidente|Presidente|Srs. Deputados, temos quórum, pelo que está aberta a sessão.
Presidente|Presidente|Sr.\nexpediente.\n e Srs. Deputados, antes de mais, peço à Sr.ª Secretária que dê conta do
Secretária|Celeste Correia|Sr. Presidente, Sr. e Srs. Deputados, deram entrada na Mesa, e os foram admitidos, os projectos de resolução n. 103/IX (1.ª) — Recomenda ao Governo que promova a estabilidade e qualificação do corpo docente nas escolas (PS), que baixou à 8.ª Comissão, e 104/IX (1.ª) — Recomenda a integração excepcional dos docentes contratados com mais de 10 anos de serviço (CDS-PP), que baixou igualmente à 8.ª Comissão.\n
Presidente|Presidente|Srs. Deputados, o primeiro ponto da nossa sessão de hoje destina-se a declarações políticas.\n Pelo Grupo Parlamentar do CDS-PP, tem a palavra o Sr. Deputado Pedro Mota Soares.\n
Pedro Mota Soares|CDS-PP|Sr. Presidente, Sr. e Srs. Deputados: Nos primeiros três meses deste ano, 15 806 funcionários públicos apresentaram os seus pedidos de reforma. Este número representa 70% do total que a Caixa Geral de Aposentações estimava para todo o ano de 2010. Só em Março, pediram a reforma 8666 trabalhadores, o que representa quase cinco vezes mais do que em período homólogo anterior.\n Estes pedidos são, na sua maioria, pedidos de reformas antecipadas e o próprio Governo já reconheceu que em muitos casos há penalizações de 50 a 60% do valor das pensões dos trabalhadores.\n Nalguns sectores, como o da saúde, assiste-se a uma verdadeira sangria nos recursos humanos dos hospitais e centros de saúde. A saída antecipada de médicos acelerou todos os calendários estabelecidos.\n Cerca de meio milhão de portugueses estão na eminência de ficar sem médico de família, única e exclusivamente porque há hoje uma corrida às reformas antecipadas.\n
Teresa Caeiro|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|Mas esta autêntica «corrida às pensões» não acontece de forma fortuita ou ocasional. Esta corrida às pensões acontece porque o Governo, quebrando o contrato estabelecido em 2007 com os representantes dos trabalhadores, resolveu, de forma unilateral, antecipar a entrada em vigor de uma regra prevista para 2015 já para este ano de 2010.\n
Vozes do CDS-PP|CDS-PP|Exactamente!
Pedro Mota Soares|CDS-PP|De acordo com essa regra, os trabalhadores que requeiram a reforma antecipada passarão a ter uma penalização de 6%, ao contrário dos 4,5% que foram mutuamente acordados entre o Governo e os trabalhadores.\n Sr. Presidente, Sr. e Srs. Deputados: Não quero que, sobre esta matéria, reste qualquer dúvida.\n O CDS não é contra a penalização das reformas antecipadas (consideramos, aliás, que ainda há muito a fazer para se permitir o envelhecimento activo da população portuguesa) e considera até que o recurso às reformas antecipadas é excessivo em Portugal.\n Também não temos, por outro lado, qualquer questão com a convergência do regime da Caixa Geral de Aposentações com o regime geral da segurança social. Essa convergência é positiva e deve ser negociada pelo Estado, na sua função de empregador, com os representantes dos trabalhadores.\n No entanto, não são essas matérias que hoje estão aqui em causa. O que aqui está em causa é o cumprimento da palavra dada pelo Governo e a confiança que todos os cidadãos têm de ter relativamente à boa-fé do Estado.\n
|CDS-PP|*** Aplausos ***
||É sabermos se o Governo se comporta, ou não, como uma pessoa de bem. Não é aceitável que o Governo quebre regras que ele próprio estabeleceu, desrespeite contratos que ele próprio assinou e viole o contrato ético de confiança que tem de existir entre o Estado e os cidadãos portugueses.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|Com esta alteração de regras, é posto em causa o planeamento de vida de muitos portugueses, que não são jovens de 20 anos em início de carreira mas, sim, mulheres e homens de 50 ou 60 anos, com um passado profissional atrás de si e uma expectativa legítima e criada pelo Governo quanto ao seu futuro profissional e ao futuro das suas pensões.\n Em 2007, o Governo negociou com os representantes dos trabalhadores regras relativas à antecipação de reformas e calendarizou-as ao longo dos anos. É assim que estas alterações devem acontecer: em diálogo social, em negociação colectiva, envolvendo os responsáveis governamentais e os representantes dos trabalhadores.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|Dessa negociação deve sair um contrato, obrigatório para todos e a respeitar por todas as partes.\n Sucede que não é isto que agora aconteceu.\n O mesmo Primeiro-Ministro, o mesmo Ministro das Finanças, em grande parte a mesma equipa ministerial que em 2007 chegaram a um acordo, hoje rasgaram esse acordo, fizeram letra-morta do que tinham assinado e mudaram as regras que tinham escrito.\n
Vozes do CDS-PP|CDS-PP|Exactamente!
Pedro Mota Soares|CDS-PP|Em devido tempo, avisámos o Governo para o erro que a quebra deste contrato de confiança implicaria. O resultado está hoje à vista: um conjunto de trabalhadores desmotivados, que se sentem traídos, têm de perder hoje na sua reforma para poderem ter direito ao que lhes foi prometido para amanhã.\n O próprio Governo foi incapaz de prever que a corrida às reformas antecipadas delapidaria os recursos humanos essenciais ao Estado e, por outro lado, aumentaria até as despesas da Caixa Geral de Aposentações.\n Sr. Presidente, Sr. e Srs. Deputados: Sobre o tema que hoje trazemos aqui, a Plenário, foi em devido tempo avisado o Governo, na discussão do Orçamento do Estado, de que estaria prestes a acontecer. O resultado está hoje à vista de todos.\n É sobre esta questão que a bancada do Partido Socialista e, acima de tudo, a bancada do Governo deviam hoje esclarecer a Câmara e dar a sua resposta.\n
|CDS-PP|*** Aplausos ***
Presidente|Presidente|Inscreveram-se, para pedir esclarecimentos, três Srs. Deputados.\nTem a palavra o Sr. Deputado Jorge Machado.\n
Jorge Machado|PCP|Sr. Presidente, Sr. Deputado Pedro Mota Soares, a questão que coloca é, efectivamente, pertinente.\n Nos últimos três meses, como disse e bem, saíram 15 000 trabalhadores da Administração Pública, o que pode comportar consequências muito graves para diferentes serviços, seja na saúde, na justiça, nas finanças.\n Várias notícias que surgem dão nota dessa mesma preocupação por parte de dirigentes até do próprio Partido Socialista que hoje se vêem confrontados com a saída de milhares de trabalhadores da Administração Pública.\n No entanto, não podemos deixar de registar aqui, com algum tom de surpresa, a declaração política do CDS-PP, na medida em que a alteração das regras de aposentação que, como muito bem referiu aqui, constituí uma alteração à palavra dada por parte do Governo, foi apresentada e aprovada em sede de Orçamento do Estado.\n
Bernardino Soares|PCP|Ora bem!
Jorge Machado|PCP|O Orçamento do Estado para 2010 foi viabilizado com um acordo tripartido, uma «Santa Aliança» entre os partidos da política de direita,…
João Oliveira|PCP|É verdade!
Jorge Machado|PCP|… que inclui nada mais, nada menos que o CDS-PP.\nPortanto, quando aqui refere que a alteração das regras de aposentação que aqui foi apresentada e discutida em sede de Orçamento do Estado é a traição à palavra dada, é verdade, representa a saída de milhares de trabalhadores da Administração Pública com fortes penalizações, é verdade, mas a pergunta que quero deixar é a seguinte: é ou não o CDS igualmente responsável por esta opção que o PS tomou no Orçamento do Estado? É ou não verdade? Concorda ou não o CDS-PP com a perspectiva de que «por cada dois trabalhadores que saem entra só um»? Concorda ou não o CDS-PP com a perspectiva de que é preciso emagrecer o Estado e criar um Estado neoliberal que não responda aos serviços públicos fundamentais para a sociedade portuguesa? O CDS concorda! Tanto concorda que permitiu a viabilização em sede de Orçamento do Estado, Sr.\n Deputado.\n Como é que explica a profunda contradição da sua declaração política com as votações e o comportamento activo do CDS-PP na viabilização do Orçamento do Estado, que permitiu, efectivamente, a concretização destas medidas tão gravosas para os trabalhadores portugueses?
|PCP|*** Aplausos ***
Presidente|Presidente|Tem a palavra, para responder, o Sr. Deputado Pedro Mota Soares.
Pedro Mota Soares|CDS-PP|Sr. Presidente, Sr. Deputado Jorge Machado, começo por agradecer a questão que colocou.\n Sr. Deputado, como sabe, há, felizmente, entre a minha bancada e a sua várias e profundas divergências.\n VV. Ex. não concordam com a convergência do regime de segurança social da Caixa Geral de Aposentações com o regime geral. A minha bancada concorda.\n
Jorge Machado|PCP|Para baixo, não!
Pedro Mota Soares|CDS-PP|VV. Ex. não concordam que, porventura, é preciso estabelecer e fomentar algum envelhecimento activo da população, tentando que não exista um recurso sistemático às reformas antecipadas. A minha bancada concorda.\n VV. Ex. não concordam que exista uma regra de que «para cada dois trabalhadores da Administração Pública que saem só entre um». A minha bancada não só concorda como considera que essa regra devia ser estendida às empresas públicas.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Bernardino Soares|PCP|Então, queixa-se de quê?
Pedro Mota Soares|CDS-PP|O Estado tem de ser igual para todos. Essa regra deve ser estendida, por exemplo, às câmaras municipais. O Estado deve ser igual para todos.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|Sr. Deputado, sobre as matérias que discordamos, podemos estar aqui muito tempo a falar, mas não é sobre essas matérias que hoje falei.\n
Vozes do PCP|PCP|É, é!
Pedro Mota Soares|CDS-PP|Falei hoje sobre uma coisa substancialmente diferente, Sr.\nDeputado, em relação à qual há um princípio que também sei que não concorda, que é o seguinte: considero que estas matérias devem ser estabelecidas em sede de negociação colectiva entre o Governo, enquanto empregador, e os representantes dos trabalhadores. E foi isso que aconteceu em 2007. Em 2007, o Governo estabeleceu uma negociação colectiva com os representantes dos trabalhadores e, no fim, fez uma acta, assinou, deu a sua palavra, pôs o seu penhor de confiança. Sei que o PCP é contra o conteúdo desse acordo,…
Bernardino Soares|PCP|Que o CDS deixou passar no Orçamento!
Pedro Mota Soares|CDS-PP|… mas, para nós, quem tem de estabelecer o que são as melhores regras para a organização do seu futuro devem ser os próprios trabalhadores. Há uma divergência profunda entre a minha bancada e a sua nesta matéria.\n Mas a questão que está hoje aqui em causa é que o Governo pôs a sua assinatura, disse aos trabalhadores «confiem na nossa palavra, confiem no que hoje estamos a fazer» e, passados menos de três anos, rasgou a regra que ele próprio tinha estabelecido.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|Essa é, para nós, a questão essencial, isto é, a questão de o Governo trair a legítima expectativa de construção de um futuro…
Jorge Machado|PCP|Que o CDS apoiou!
Pedro Mota Soares|CDS-PP|… não de jovens de 20 anos mas, sim, de pessoas de 50 ou de 60 anos.\n Já agora, Sr. Deputado, para não ser o seu grupo parlamentar acusado de dizer meias-verdades, convém que reconheça que o CDS, relativamente a estes artigos do Orçamento do Estado, votou contra!
|CDS-PP|*** Aplausos ***
Bernardino Soares|PCP|Ah, pois!
Presidente|Presidente|Tem a palavra a Sr.ª Deputada Mariana Aiveca.
Mariana Aiveca|BE|Sr. Presidente, Sr. Deputado Mota Soares, estive com muita atenção à sua intervenção mas também estive com muita atenção à cara do Sr. Ministro dos Assuntos Parlamentares e quero registar que a cara até era de satisfação. Parece que o Governo veio mais cedo para ouvir a sua declaração política! Que satisfeito que está o Partido Socialista com aquilo que o Sr. Deputado acabou de dizer,…
Vozes do BE|BE|Muito bem!
Mariana Aiveca|BE|… porque, de facto, é uma profunda contradição.\nSr. Deputado, na nossa perspectiva, o que está aqui em causa é o rasgar do compromisso do Partido Socialista e, mais do que isso, é o complô que se criou nesta Câmara para aprovar as medidas do Partido Socialista. E não foram só as que dizem respeito à penalização da aposentação. Também a regra do «entra um por cada dois que saem» está a levar a que o Governo pague dois salários por cada um que deixa de pagar, porque, se verificarmos que os contratos a prazo vão aumentar substancialmente, percebemos claramente que as medidas do Governo têm um só objectivo: cortar o vínculo público e, assim, fragilizar também os serviços públicos.\n No entanto, o CDS não nos deixou claro que medidas alternativas propõe contra este rasgar de compromisso do Governo, nomeadamente para a situação mais visível e escandalosa, que o Sr. Deputado também referiu da tribuna, que é a da saúde. Qual é a perspectiva do CDS para estancar esta corrida às aposentações? Durante o debate do Orçamento do Estado, o CDS esteve sempre de acordo com o Partido Socialista.\n
Vozes do BE|BE|Bem lembrado!
Mariana Aiveca|BE|Da nossa parte, Sr. Deputado Mota Soares, entendemos que a convergência tem de ser feita. No entanto, não é uma condenação que essa convergência seja sempre por baixo. E esta é a diferença entre a minha bancada e a sua.\n
|BE|*** Aplausos ***
Presidente|Presidente|Tem a palavra, para responder, o Sr. Deputado Pedro Mota Soares.
Pedro Mota Soares|CDS-PP|Sr. Presidente, Sr.ª Deputada Mariana Aiveca, descanso-a já dizendo que entre as nossas duas bancadas esta não é a única diferença, existem muitas diferenças.\n Quanto à presença do Governo, só lhe posso dizer que lamento que o Governo não tenha chegado antes, porque gostava de, mais uma vez, o poder ouvir falar sobre esta matéria, porque a questão que está em causa é exactamente essa.\n Pergunta-me a Sr.ª Deputada que medidas deviam ser tomadas. Devia ser tomada uma simples medida, essencial na vida política e fora dela: a de se honrar a palavra dada.\n
Artur Rêgo|CDS-PP|Nem mais!
Pedro Mota Soares|CDS-PP|A única coisa que o Governo devia fazer era honrar a palavra dada, respeitar a assinatura que fez num contrato, respeitar uma regra que estabeleceu com os representantes dos trabalhadores. Era só tão-somente isto que era essencial fazer-se. Lamento muito que o Governo tenha escolhido o contrário. E lamento porque, mais uma vez o digo, o que aqui está em causa é a construção de uma expectativa de vida. E não estamos a falar de jovens de 20 ou de 30 anos de idade que estão no início da sua carreira profissional, estamos a falar de profissionais de 50 e de 60 anos de idade que tinham uma expectativa e que hoje tiveram de passar a receber reformas bastante inferiores às que estavam à espera, única e exclusivamente porque o Governo quebrou este contrato de confiança.\n Honrar a palavra dada é, para nós, essencial, algo que, pelos vistos, é muito difícil para o Governo do Partido Socialista.\n
|CDS-PP|*** Aplausos ***
Presidente|Presidente|Tem a palavra o Sr. Deputado Adão Silva.
Adão Silva|PSD|Sr. Presidente, Sr. Deputado Pedro Mota Soares, antes de mais, gostaria de referir a pertinência do tema que V. Ex.ª trouxe hoje a debate.\n De facto, a alteração das regras de aposentação para os funcionários públicos foi um exercício profundamente errado deste Governo, desde logo porque se quebrou um contrato de confiança e, sobretudo, porque o Governo deu o dito por não dito.\n Quanta produção legislativa fez para, num momento determinado que o Governo entendeu, deitar tudo abaixo e, sobretudo, defraudar justas expectativas da parte dos cidadãos.\n
Vozes do PSD|PSD|Muito bem!
Adão Silva|PSD|Por isso, trouxe uma enorme perturbação toda esta alteração inopinada e intempestiva das regras da aposentação. Desde logo, por exemplo, o drama que hoje se vive ao nível dos serviços de saúde, particularmente dos cuidados de saúde primários.\n De facto, a situação é insustentável. O Governo, que tanto disse que ia encontrar uma solução no sentido de cada cidadão ter um médico de família, vê-se agora confrontado com centenas de médicos que, antecipadamente, pedem a aposentação.\n Por isso, esta regra falhou em toda a linha e o Governo teve um comportamento profundamente errado e errático.\n Mas a questão não fica apenas confinada às regras da aposentação dos funcionários públicos. Toda a reforma que o Governo disse que ia fazer em torno da Administração Pública foi um rotundo fracasso.\n Depois do enorme foguetório que o Governo andou a fazer sobre as mais variadas propostas, caminhos e soluções, vemos, hoje, que afinal as soluções não deram em nada.\n Sr. Deputado, consideramos que a tentativa de reforma da Administração Pública que este Governo tentou fazer foi um fracasso e nós, PSD, dizemos que é preciso fazer uma reforma da Administração Pública, modernizando-a, adequando-a aos desafios da modernidade e dos portugueses.\n Nesta circunstância, gostávamos de saber também qual é o pensamento do CDS acerca desta matéria.\n
|PSD|*** Aplausos ***
Presidente|Presidente|Para responder, tem a palavra o Sr. Deputado Pedro Mota Soares.
Pedro Mota Soares|CDS-PP|Sr. Presidente, antes de responder ao Sr. Deputado Adão Silva, permita-me que questione a Mesa no sentido de saber se mais alguém se inscreveu para pedir esclarecimentos, nomeadamente da bancada do Partido Socialista.\n
Presidente|Presidente|Não, Sr. Deputado. E a última pergunta era destinada a esclarecer o pensamento de V. Ex.ª
