Presidente|Presidente|Srs. Deputados, está aberta a sessão solene de boas vindas ao Sr. Presidente da República de Moçambique.\n
Presidente|Presidente|Sr. Presidente da República de Moçambique, Srs. Representantes dos Tribunais Superiores e das Forças Armadas, Srs. Ministros, Srs. Membros do Governo, Srs. Embaixadores, Sr. e Srs.\n Deputados, Distintos Convidados: É uma grande honra para a Assembleia da República de Portugal poder receber, numa cerimónia solene, o Presidente de Moçambique.\n O Presidente Armando Guebuza é alguém que tem uma história de substância na vida e na história do seu País, quer como combatente pela independência, quer como intelectual e figura política, que ocupou, ao longo dos anos, diversos cargos na vida do seu País, quer como obreiro dos acordos de paz e da reconciliação nacional, quer como Presidente da República, Presidente impulsionador de uma profunda abertura e de uma grande modernização na esfera governativa do seu País.\n Por isso, temo-lo hoje aqui como o Presidente de um país amigo, que tem sabido, ao longo dos anos, demonstrar também a importância que a República de Moçambique confere a relações renovadas de amizade e de cooperação com Portugal, em relação ao nosso país, à compreensão da sua política externa, em relação à abertura económica e em relação ao acolhimento das empresas portuguesas e dos cidadãos portugueses em Moçambique.\n Moçambique é um grande país, inserido, pela sua geografia e pela extensão da sua costa, em várias regiões africanas. É um país grande porque é um país diverso — diverso na sua composição regional, na sua composição religiosa, na sua composição cultural, diverso na grande articulação que realiza com outros países da costa oriental africana.\n E a sua colocação no Oceano Índico dá-lhe também uma grande abertura, uma porta de abertura — África — em relação a vastas regiões do mundo, que Moçambique tem sabido cultivar no acolhimento de populações oriundas dessas áreas, mas também na sabedoria para potenciar esse capital humano na abertura e na diversificação da sua política externa.\n Moçambique é um grande país. Um grande país em relação ao qual Portugal deseja contribuir com a afirmação dos seus laços de amizade, da sua relação diplomática e também da sua cooperação externa, para que continue na senda da estabilidade, da renovação, da harmonia interna e da pluralidade interna para patamares e metas sempre maiores de progresso.\n É isso o que desejamos ao Moçambique moderno, aqui representado hoje pelo Presidente Armando Guebuza e pela sua Comitiva, a sua grande Comitiva, empresarial e política, que também saudamos nesta sessão solene na Assembleia da República.\n Seja bem-vindo, Sr. Presidente Armando Guebuza. A Assembleia da República está aqui precisamente para o escutar na mensagem que tem para nos transmitir, em nome de Moçambique.\n Muito obrigado.\n
|gerais|*** Aplausos ***
Armando Guebuza|Presidente|Sua Excelência Sr. Dr. Jaime Gama, Presidente da Assembleia da República Portuguesa, Sua Excelência Sr. Primeiro-Ministro da mo mo República Portuguesa, Ex. Sr. Presidente do Supremo Tribunal de Justiça, Ex. Sr. Presidente do Tribunal Constitucional, Suas Ex. Antigos Presidentes da República, Srs. Ministros, Sr. Dr. Passos Coelho, Presidente do maior partido da oposição, Srs. Vice-Presidentes da Assembleia da República, Srs. Presidentes dos Grupos Parlamentares, Sr. Procurador-Geral da República, Srs. Presidentes ou Secretários-Gerais de partidos políticos com assento na Assembleia da República, Srs. Deputados, Srs. Chefes das Missões Diplomáticas acreditadas em Lisboa, Minhas Senhoras e Meus Senhores: As nossas primeiras palavras são, em primeiro lugar, de agradecimento pela calorosa recepção que nos foi proporcionada nesta magna Casa, local que reflecte a expressão da democracia em Portugal e a diversidade de saberes, sensibilidades e experiências da sociedade portuguesa.\n Expressamos ainda o nosso reconhecimento e gratidão pelas palavras que o Sr. Presidente acaba de proferir, que muito tocam e sensibilizam o nosso povo.\n A honra que o Sr. Presidente nos deu, de nos dirigirmos a esta sessão especial da Assembleia da República Portuguesa, sublinha, uma vez mais, as excelentes relações de amizade e cooperação entre os nossos dois povos e Estados. Testemunha igualmente a nossa indefectível convicção de que juntos podemos continuar, no quadro desses laços, a fazer mais e muito mais por Moçambique e Portugal.\n Dirigirmo-nos e interagirmos com os dignos mandatários do povo português é uma experiência de grande valor, por contribuir para a melhoria do conhecimento mútuo dos nossos processos políticos, no contexto da consolidação do Estado de direito em Moçambique e Portugal.\n De igual modo, este é um momento para a troca de experiências sobre os desafios que o nosso planeta enfrenta e para identificarmos o papel que podemos desempenhar na construção de um mundo melhor para toda a humanidade.\n Esta é a primeira visita de Estado que realizamos depois de assumirmos o segundo mandato na sequência da nossa vitória nas eleições realizadas em 28 de Outubro de 2009.\n A escolha de Portugal como primeiro país a visitar serve, da nossa parte, para também reafirmarmos que as nossas relações atravessam um momento áureo e de grande qualidade.\n Deste pódio queremos felicitar, através de vós, Srs. Deputados, o povo português, pela comemoração do Centenário da República, que este ano se assinala.\n Sr. Presidente da Assembleia da República Portuguesa, Minhas Senhoras e Meus Senhores: Congratulamo-nos com o empenho e desempenho dos nossos dois países em diversificar e elevar o nível das nossas relações. Com efeito, nos últimos anos, temos testemunhado a troca de delegações ao mais alto nível e aos níveis ministerial e empresarial. Vários acordos têm estado a ser rubricados e a entrar na fase de implementação, impulsionando, mais ainda, os laços de amizade e cooperação entre Moçambique e Portugal.\n Reconhecemos e saudamos o papel que a Assembleia da República Portuguesa tem tido nesta cooperação. Nesta magna Casa, são aprovados os recursos que têm contribuído para a elevação da qualidade de vida dos nossos compatriotas e para a exploração dos imensos e variados recursos de que dispomos.\n Queremos, em particular, saudar o apoio que temos recebido deste belo país para o desenvolvimento de infra-estruturas, factores estruturantes e impulsionadores do desenvolvimento socioeconómico em Moçambique.\n Ao integrar o grupo dos nossos parceiros de desenvolvimento que dão apoio directo ao orçamento, Portugal demonstra o seu apoio à necessidade de maior efectividade da ajuda e à necessidade de criação de capacidade interna nos nossos Países para a liderança endógena do processo de desenvolvimento nacional.\n Compreendendo o papel que o empresariado desempenha como complemento à diplomacia formal, os dirigentes portugueses têm incentivado os homens de negócios deste país a investir em Moçambique.\n Esperamos que os contactos que vão ter lugar entre os nossos empresários e os seus pares portugueses elevem o número de empresários e parcerias entre moçambicanos e portugueses.\n A qualidade das relações que nos caracterizam são possíveis porque na experiência que vamos acumulando buscamos as necessárias lições para estruturar uma cooperação sustentável e virada para o futuro.\n Por isso, temos sabido estabelecer e desenhar linhas de cooperação que respondam ao presente estágio do nosso desenvolvimento, que aprofundem o nosso desejo e vocação comuns de aprofundar essa cooperação e que impulsionem a consolidação desses laços de amizade.\n Foi olhando e apostando no nosso futuro que fomos capazes de tomar decisões audazes que nos levaram a encerrar complexos dossiers. Foi o caso do cancelamento da dívida de Moçambique com Portugal e a assinatura do protocolo respeitante à reversão e transferência para o Estado moçambicano do controlo sobre a Hidroeléctrica de Cahora Bassa.\n Sr. Presidente da Assembleia da República Portuguesa, Minhas Senhoras e Meus Senhores: Ao longo destes 35 anos e apesar das vicissitudes próprias de um Estado que nasceu nas condições de uma correlação de forças que não lhe eram totalmente favoráveis, demos particular atenção ao aprofundamento da democracia em Moçambique. Na verdade, a prática democrática vai ganhando maior expressão e consistência, tanto a nível das instituições formais como da sociedade civil.\n As liberdades cívicas conhecem irreversibilidade e consolidação, abrindo espaço para os partidos políticos, as associações profissionais e cívicas, bem como o sector privado, exercerem as suas actividades sem constrangimentos de ordem legal, dentro dos direitos que lhes são reconhecidos pela Constituição da República.\n Importa aqui referir que a nossa sociedade civil é, por considerações de diversa índole, mais forte nos meios urbanos. Todavia, nos últimos anos, temos testemunhado como ela se afirma e participa de forma activa nos processos de desenvolvimento social e económico do meio rural do nosso país. Este movimento cívico foi em parte impulsionado pelos conselhos consultivos locais, cujos membros são eleitos pela população com base na sua integridade e probidade e na sua capacidade de articular e defender os seus interesses naqueles órgãos, que têm por missão promover o desenvolvimento rural local.\n Deste modo e através deste processo se encoraja e se reforça a sociedade civil no campo e, por outro, dáse-lhe oportunidade de se apropriar dos processos e desafios que o desenvolvimento local impõe. Sobretudo, criam-se as condições para ela, a sociedade civil, desempenhar nas zonas rurais e nos centros urbanos o seu papel na consolidação do nosso edifício democrático do Estado de direito democrático.\n A necessidade do fortalecimento e da consolidação da democracia em Moçambique, Srs. Deputados, ganha maior expressão com o processo em curso de descentralização de mais recursos humanos, materiais e financeiros e, sobretudo, do poder de decisão para mais perto do cidadão. Para este processo de descentralização se realizar plenamente o cidadão é chamado a envolver-se de forma directa ou através dos conselhos consultivos.\n Sr. Presidente da Assembleia da República Portuguesa, Minhas Senhoras e Meus Senhores: A República de Moçambique é um Estado baseado no pluralismo de expressão, na organização política democrática, no I SÉRIE — NÚMERO 51 respeito e garantia das liberdades fundamentais do homem. Deste ditame constitucional deriva a separação e a complementaridade entre o poder legislativo, executivo e judicial. São inúmeros os desafios que temos no aprofundamento destes princípios, mas serão perseverados porque convictos de que estes constituem o esteio do edifício democrático que os moçambicanos querem e que estão a erguer.\n Defendemos com zelo o papel do poder legislativo consagrado na nossa Lei-Mãe. Dele emanam as leis que regem o funcionamento da nossa sociedade e instituições e, ao mesmo tempo, as suas atribuições como órgão máximo de fiscalização das actividades do poder executivo de que fazemos parte no sistema de Estado.\n Por isso, como é experiência também nesta magna Casa e em outros países onde o Estado de direito impera, quando no quadro das suas atribuições e competências a nossa Assembleia da República aprova uma determinada lei, ela passa a ser de cumprimento obrigatório, podendo apenas ser por este órgão alterada ou revogada.\n A independência do poder judicial é de importância primordial na consolidação do Estado de direito em Moçambique. Ele garante a estabilidade das instituições, através da isenção, imparcialidade e profissionalismo na interpretação e aplicação da lei. A capacitação institucional e a expansão das instituições do sistema de administração da justiça pelo território nacional tem em vista responder ao caudal de petições cujo volume cresce em catadupa à medida que cresce a consciência dos cidadãos sobre justiça e direito.\n Em igual medida, o poder executivo é chamado a desempenhar o seu papel neste exercício. Este poder, que tem na governação aberta e inclusiva a sua pedra angular, complementa-se com os outros para influenciar desenvolvimentos positivos na esfera privada e na sociedade civil. A governação aberta e inclusiva tem nos membros do Governo, a todos os níveis, os seus impulsionadores. Este mecanismo cria oportunidades para o cidadão, de forma espontânea e aberta, avaliar o desempenho do nosso Governo, reconhecendo os avanços e os desafios em presença, fazendo críticas ao trabalho, aos comportamentos e atitudes dos governantes e apresentando petições, queixas e reclamações. Neste processo sedimenta-se a cultura de um Estado servidor e a prática de prestação contínua de contas pelos dirigentes ao nosso povo, em quem, segundo a nossa Constituição, reside a nossa soberania.\n Este estilo de governação e de interacção com os nossos compatriotas enriquece os horizontes da boa governação, um dos fundamentos do Estado de direito que estamos a consolidar no quotidiano.\n Acreditamos que um parlamento robusto e interventivo na fiscalização da governação, um sistema judicial forte e independente e um Governo capaz e inovador constituem pilares importantes neste processo de consolidação do Estado de direito em Moçambique. Igualmente reconhecemos o papel que cabe à sociedade civil, à comunicação social e ao sector privado no aprofundamento da cultura e práticas democráticas num ambiente de Estado de direito.\n No nosso exercício de governação, defendemos como sacrossanto o espaço que cabe a cada um destes três ramos do Estado de direito. A nossa postura é pelo seu contínuo reforço e não pela sua destabilização, pois o reforço das instituições capacita-as para responderem de forma eficiente aos desafios que a cristalização da separação e complementaridade de poderes em Moçambique lhes impõe.\n Gostaríamos de exprimir a nossa gratidão pelo apoio multiforme que recebemos de Portugal, em particular, desta magna Casa e de outras congéneres do mundo, para a capacitação e fortalecimento das instituições que fazem parte deste triunvirato institucional de poderes que são o garante do florescimento da nossa democracia.\n Apesar dos avanços registados, reconhecemos que a consolidação do Estado de direito é um processo longo e complexo. Porém, é nossa convicção de que este é o caminho a seguir, porque é a melhor opção que o povo moçambicano escolheu e que se compromete a seguir. Por isso, não apostamos nem no subjectivismo, nem no imprevisível, nem na arbitrariedade. Apostamos, isso sim, na objectividade, na previsibilidade e no primado da lei, bem como no reforço dos órgãos legal e legitimamente constituídos e no respeito das suas decisões soberanas.\n Este é o caminho que nos vai permitir continuar a construir um Moçambique cada vez mais forte, unido e em paz e a desempenhar o papel que dele se espera na Comunidade das Nações.\n Sr. Presidente da Assembleia da República Portuguesa, Minhas Senhoras e Meus Senhores: O mundo enfrenta novos e complexos desafios. As excelentes relações de amizade que mantemos podem jogar um papel de grande relevo na abordagem desses desafios, quer no contexto bilateral, quer no contexto da Comunidade dos Países de Língua Portuguesa, quer ainda no contexto da diplomacia internacional, através das Nações Unidas.\n A Cimeira de Copenhaga, embora não tenha alcançado o acordo que todos ansiávamos, representou um grande passo no despertar da humanidade para os efeitos nefastos das mudanças climáticas, alterações essas de que nós, os homens e mulheres deste planeta, somos responsáveis.\n Moçambique e Portugal podem continuar a sensibilizar o mundo, quer no seio das organizações regionais de que são membros quer a nível global, sobre a necessidade de um acordo para mitigar e travar as mudanças climáticas que se registam à escala planetária.\n Estas mudanças climáticas e os desastres naturais a elas associados são já sérios obstáculos ao nosso desenvolvimento. Mais preocupante ainda é o facto desses fenómenos conterem elementos que podem levarnos a significativos retrocessos nos avanços que a humanidade já alcançou. Aguardamos, com muita ansiedade, as visitas que amanhã vamos efectuar à central fotovoltaica da empresa Mercado Abastecedor da Região de Lisboa e ao parque eólico da Serra D’El Rei, em Peniche. Teremos aí oportunidade de apreciar o papel de vanguarda que Portugal assume na área de mitigação das mudanças climáticas.\n Usando das suas excelentes relações, Moçambique e Portugal podem continuar a incentivar o diálogo como mecanismo de busca de consensos para a estabilidade dos países onde ainda se registam conflitos de diferentes intensidades. Podem igualmente continuar a promover o multilateralismo como o sistema de eleição para a preservação da paz e segurança mundiais e para a prossecução da agenda internacional de desenvolvimento.\n O mundo adoptou em 2000 a Declaração do Milénio, assumindo, deste modo, o compromisso de melhorar a vida de milhões de cidadãos deste planeta. Faltam cinco anos para 2015 e a necessidade de assegurar que esse compromisso é realizado revela-se pertinente.\n Temos, porém, plena certeza de que, mesmo que cumpramos na íntegra como plasmado na Declaração, o que ira requerer um empenho mundial redobrado, não teremos resolvido os problemas que ainda flagelam muitos homens e mulheres deste planeta. Até 2015 e depois, a nossa diplomacia será chamada a desempenhar o seu papel para que continuemos a construir um mundo melhor para todos os homens do globo.\n Sr. Presidente, Distintos Deputados da Assembleia da República, Minhas Senhoras e Meus Senhores: É enorme a expectativa que em Moçambique rodeia esta nossa visita de Estado a Portugal. Reconhecidamente, ela vem na sequência de outras visitas de alto nível a Moçambique e a Portugal, que, tendo-se saldado num sucesso, elevaram a fasquia das nossas relações de amizade e cooperação. O ambiente de carinho e de simpatia que encontrámos nos representantes do Estado português e no seu povo fazem-nos antever que esta visita, como as anteriores, será de sucesso, elevando mais alto ainda a fasquia da qualidade das nossas relações.\n Reiteramos, pois, a nossa prontidão e disponibilidade para fazermos a nossa parte neste empreendimento comum de Moçambique e Portugal.\n Queremos, uma vez mais, saudar o Sr. Presidente da Assembleia da República e os Distintos Deputados pela honra que nos deram de nos dirigirmos a esta sessão especial da Assembleia da República portuguesa.\n Muito obrigado pela vossa atenção.\n
|pé|*** Aplausos ***
||Neste momento, a Banda da Guarda Nacional Republicana, colocada junto aos Passos Perdidos, executou os hinos nacionais dos dois países.\n
Presidente|Presidente|Está encerrada a sessão solene de boas vindas ao Sr. Presidente da República de Moçambique, que receberá os cumprimentos das Sr. e Srs. Deputados no Salão Nobre, após os que continuaremos os nossos trabalhos.\n Srs. Deputados, está suspensa a sessão.\n Srs. Deputados, está reaberta a sessão.\n Srs. Deputados, a Sr.ª Secretária vai proceder à leitura do expediente.\n A Sr.ª Secretária (Celeste Correia) — Sr. Presidente, Srs. Deputados e Sr. Deputadas, deram entrada na Mesa, e foram admitidas, as seguintes iniciativas legislativas: proposta de lei n.º 14/XI (1.ª) – Procede à segunda alteração ao Estatuto do Aluno dos Ensinos Básico e Secundário, aprovado pela Lei n.º 30/2002, de os 20 de Dezembro, que baixa à 8.ª Comissão; projectos de lei n. 240/XI (1.ª) – Determina a elaboração da cartografia total de apoio ao Plano Sectorial da Rede Natura 2000 (PCP), que baixa à 12.ª Comissão, 241/XI (1.ª) – Regime de renda apoiada (Primeira alteração ao Decreto-Lei n.º 166/93, de 7 de Maio) (PCP), que baixa à 11.ª Comissão, 242/XI (1.ª) – Altera o Decreto-Lei n.º 91/2009, de 9 de Abril, reforçando o regime de protecção na parentalidade do sistema previdencial e do subsistema de solidariedade (BE), que baixa à 11.ª Comissão, 243/XI (1.ª) – Altera o regime fiscal das mais-valias mobiliárias no Estatuto dos Benefícios Fiscais (BE), que baixa à 5.ª Comissão, 244/XI (1.ª) – Altera o Decreto-Lei n.º 89/2009, de 9 de Abril, reforçando a protecção na parentalidade dos trabalhadores abrangidos pelo regime convergente (BE), que baixa à 11.ª Comissão, 245/XI (1.ª) – Altera o Código do Trabalho, aprovado pela Lei n.º 7/2009, de 12 de Fevereiro, reforçando o regime de protecção na parentalidade (BE), que baixa à 11.ª Comissão, 246/XI (1.ª) – Elimina as discriminações em razão da nacionalidade na atribuição de habitação social (Segunda alteração ao DecretoLei n.º 797/76, de 6 de Novembro, que cria serviços municipais de habitação social (PCP), que baixa à 12.ª os Comissão; apreciações parlamentares n. 28/XI (1.ª) — Relativa ao Decreto-Lei n.º 23/2010, de 25 de Março, que estabelece o regime jurídico e remuneratório aplicável à energia eléctrica e mecânica e de calor útil produzidos em co-geração, transpondo para a ordem jurídica interna a Directiva n.º 2004/8/CE, do Parlamento Europeu e do Conselho, de 11 de Fevereiro (PCP), 29/XI (1.ª) – Relativa ao Decreto-Lei n.º 23/2010, de 25 de Março, que estabelece o regime jurídico remuneratório aplicável à energia eléctrica e mecânica e de calor útil produzidos em co-geração (PSD) e 30/XI (1.ª) – Relativa ao Decreto-Lei n.º 26/2010, de 30 de Março, que procede à décima alteração ao Decreto-Lei n.º 555/99, de 16 de Dezembro, que estabelece o regime jurídico da urbanização e edificação e procede à primeira alteração ao Decreto-Lei n.º 107/2009, de 15 de Maio (PSD); os projectos de resolução n. 122/XI (1.ª) – Recomenda ao Governo que não prossiga com a política de arrendamento de prédios para a instalação de serviços do Ministério da Justiça (CDS-PP), que baixa à 1.ª Comissão, e 123/XI (1.ª) – Recomenda ao Governo a verificação oficiosa do falso trabalho independente e a suspensão do pagamento das dívidas daí decorrentes (PCP), que baixa à 11.ª Comissão.\n Sr. Presidente, Srs. Deputadas e Sr. Deputadas, cumpre-me ainda informar que, a 23 de Abril de 2010, se procedeu à eleição de dois membros do Conselho Superior de Segurança Interna, cujo resultado obtido foi o seguinte: votantes – 205; votos «sim» – 155;votos brancos – 41; votos nulos – 9. Declaram-se, assim, eleitos para o Conselho Superior de Segurança Interna Ricardo Manuel Rodrigues e José Pedro Correia de Aguiar Branco.\n É tudo, Sr. Presidente.\n
Presidente|Presidente|Sr. e Srs. Deputamos, passamos, então, à nossa ordem do dia, cujo primeiro ponto é o das declarações políticas.\n Em primeiro lugar, para uma declaração política, tem a palavra o Sr. Deputado Miguel Frasquilho.\n
Miguel Frasquilho|PSD|Sr. Presidente, Srs. Deputados: Vivemos tempos muito difíceis.\nComo é sabido, Portugal encontra-se bem no centro do radar com que a comunidade internacional passou a monitorizar atentamente, desde o final do ano passado, aqueles que se podem considerar os elos europeus mais fracos na conjuntura que vivemos. São eles, como bem sabemos, os países do Sul da Europa, nomeadamente Grécia, Portugal e Espanha.\n Primeiro foi – e ainda é – a Grécia, que, fruto da pressão que tem sido exercida e na eminência de uma possível situação de ruptura de pagamentos, se viu forçada a pedir ajuda à Comissão Europeia e ao FMI.\n No seguimento da situação grega, Portugal passou a ser encarado também, a nível internacional, com muitas reservas. Reservas crescentes, alimentadas pelas sucessivas reduções do rating do País por parte das agências especializadas na matéria. Reservas que se têm vindo a materializar na pressão vendedora dos activos nacionais (com a sua consequente desvalorização) e na progressiva subida das taxas de juro para remunerar o financiamento da dívida pública e também o financiamento externo do sector financeiro, o que, na prática, significa uma forte penalização para toda a sociedade: muito maior dificuldade no acesso ao crédito por parte de famílias e empresas, efeito riqueza negativo, pela desvalorização dos preços dos activos, menor dinamismo, maior desemprego.\n Mas, como já referi, nos últimos dias, tudo piorou ainda mais: Portugal passou a estar no centro do «furacão».\n Uma nova queda do rating do país pela agência Standard & Poor’s, desta vez em dois níveis, acompanhada por movimentos semelhantes em relação à Grécia (três níveis) e a Espanha (um nível), colocou o risco de Portugal ao nível mais elevado desde os anos 90 e despoletou uma fortíssima onda de desconfiança e nervosismo por parte dos investidores e também uma actividade especulativa sem precedentes.\n Podemos considerar que é injusto, que a nossa situação é muito diferente da grega, que as reticências alemãs na preparação do pacote de ajuda à Grécia só têm aumentado o nervosismo internacional, que as agências de rating e vários economistas de renome também em nada têm ajudado. Tudo isto até pode ser verdade, mas de nada nos adianta dizê-lo, por mais elevados que sejam os nossos decibéis, se não arrepiarmos caminho. A situação só se irá agravar se não agirmos, e muito rapidamente.\n O primeiro passo para isso é tomarmos consciência que, a nível interno, o que se passou nos últimos anos veio em muito contribuir para a situação que agora enfrentamos, nomeadamente as opções de política económica erradas, das quais destaco a redução artificial do défice que foi feita entre 2005 e 2007, o brutal aumento da carga fiscal, e o fracasso do PRACE, que vieram aumentar de forma muito visível as debilidades e as fragilidades da nossa economia.\n Não foi por falta de aviso que o Governo socialista seguiu esse caminho. Bem recordo as inúmeras ocasiões em que o PSD advertiu para os erros que estavam a ser cometidos. Que pena para Portugal que o Governo, escudado numa maioria absoluta parlamentar, nunca nos tivesse ouvido!
|PSD|*** Aplausos ***
