Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Srs. Deputados, dado não haver expediente, vamos dar início à nossa ordem de trabalhos, uma marcação do CDS-PP, que consta da apreciação do projecto de resolução n.º 31/XI (1.ª) — Recomenda ao Governo sete medidas anti-crise com efeito rápido na agricultura, cinco medidas para o Regime de Pagamento Único (RPU) ser pago a tempo e horas, nove medidas para salvar o PRODER e que defenda o interesse nacional e a agricultura portuguesa junto da União Europeia (CDS-PP).\n Para apresentar o projecto de resolução, tem a palavra o Sr. Deputado Paulo Portas.\n
Paulo Portas|CDS-PP|Sr. Presidente, Sr. e Srs. Deputados, no início deste ano, em 14 de Janeiro, o Primeiro-Ministro afirmava nesta Assembleia, em resposta a uma pergunta do CDS: «Sr. Deputado, tome nota destes números: 2008 foi o ano de maior apoio à agricultura; só no PRODER foram 408 milhões de euros.» Tomara que tivesse sido verdade! Mas nada mais distante entre este número, esta avaliação e a realidade no campo e no mundo rural em Portugal!
Pedro Mota Soares|CDS-PP|Bem lembrado!
Paulo Portas|CDS-PP|Uns dias depois, numa entrevista, que ficou célebre, à televisão, o Primeiro-Ministro voltava a usar a fuga em frente e afirmava até mais: «Reconheço que houve alguns problemas com os pagamentos, mas até 31 de Março vamos investir 1000 milhões de euros na agricultura».\n Passou Janeiro, passou Fevereiro, passou Março, estamos em Dezembro e é o próprio novo Ministro da Agricultura quem reconhece que apenas 13% dos pagamentos aos agricultores, no âmbito do PRODER, foram efectivamente realizados.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Pedro Mota Soares|CDS-PP|Bem lembrado!
Paulo Portas|CDS-PP|Não contente com tanta frivolidade numérica e tanta propaganda compulsiva, o Primeiro-Ministro veio ainda à Assembleia da República, a 8 de Abril deste ano, e novamente em resposta ao CDS-PP, dizer o seguinte: «No âmbito do pacote anti-crise, vamos afectar 100 milhões de euros ao PIDDAC para alavancar 1000 milhões de euros de investimento na agricultura.» Sabem os Srs. Deputados, sabe o Sr. Presidente destes 100 milhões de euros que haveriam de alavancar 1000 milhões de investimento na agricultura? Sabem quanto foi aplicado? Sabem quanto chegou ao agricultor? Foi menos de 10% do anunciado! Comecei a minha intervenção com estas três citações porque é absolutamente óbvio para toda a gente que está ligada à agricultura que elas são exemplos de um passado que é irrepetível, se quisermos o bem do mundo rural e dos nossos agricultores.\n
|CDS-PP|*** Aplausos ***
||Para o CDS, Sr. Presidente e Srs. Deputados, este já não é um debate sobre o Dr. Jaime Silva e a sua política. O antigo Ministro é passado e todos, incluindo os Deputados desta bancada — ele prognosticava que não seríamos mais do que os que caberiam num táxi —, lhe sobrevivemos. Para o CDS este é um debate sobre o futuro da agricultura, sobre como ajudar a recuperá-la, como ajudar a motivar os agricultores, como dinamizar o mundo rural a favor do crescimento económico em Portugal. Mas que fiquem absolutamente claras duas matérias: o Ministro Jaime Silva é o passado, mas a pesada herança do Ministro Jaime Silva é o retrato presente das enormes dificuldades com que os agricultores se confrontam e que mesmo o próprio Ministério e o novo Ministro são obrigados a tentar ultrapassar.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Paulo Portas|CDS-PP|Em segundo lugar, o Primeiro-Ministro deste Governo é o mesmo do anterior. Pela nossa parte, exigimos que o Primeiro-Ministro dê prioridade à agricultura e às florestas e não as considere aquele assunto maçador para o qual só tem de se preparar quando tem de enfrentar as perguntas que o CDS ou outra bancada lhe queira fazer sobre a matéria.\n
|CDS-PP|*** Aplausos ***
||O que exigimos é que o Primeiro-Ministro não se deixe enganar e que, por via disso, não nos volte a enganar.\n A crise na agricultura é brutal, a paralisia na floresta é total. A subida do custo dos factores de produção, a queda dos preços ao produtor (curiosamente, não ao consumidor), o descontrolo dos controlos, o sistemático atraso nos pagamentos, o caos no PRODER, o abandono da terra por milhares de agricultores num só ano, o rolo compressor dos monopólios que actuam no sector e que são devastadores para a pequena e média propriedade,…
Pedro Mota Soares|CDS-PP|Bem lembrado!
Paulo Portas|CDS-PP|… tudo isto não é sequer um alerta, não é sequer um grito, é o estado de emergência em que se encontra a agricultura portuguesa, e nós estamos aqui para ajudar a mudar, para ajudar a resolver, para ajudar a dar um futuro bem melhor aos agricultores portugueses.\n
|CDS-PP|*** Aplausos ***
||O projecto de resolução que apresentamos, se for aprovado, é um passo enorme em frente para ajudar quem está a sofrer, para dar confiança aos agricultores, para valorizar as associações, para obrigar o Estado a cumprir, a investir a sério na agricultura e nas florestas e a pagar a tempo e horas, para contribuir para a redução do endividamento nacional, para virar a página na política agrícola. O novo Ministro tem-se mostrado disponível para mudar. Entre palavras e factos vai a diferença que nos interessa, interessa-nos factos que mudem efectivamente as condições de vida dos agricultores.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Paulo Portas|CDS-PP|Estamos aqui para ajudar a obter compromissos claros que permitam agir já em 2010.\n Sr. Presidente, Sr. e Srs. Deputados: O projecto de resolução que o CDS apresenta a esta Câmara tem quatro pilares fundamentais. À cabeça, tem soluções muito rápidas para ultrapassar ou diminuir os factores de crise em sectores fundamentais da nossa lavoura. E destaco um ponto de contexto: quando há uma crise na Qimonda, há um plano para a Qimonda, e não seremos nós a negar a sua utilidade,…
Pedro Mota Soares|CDS-PP|Muito bem!
Paulo Portas|CDS-PP|… embora cá estejamos para fiscalizar a sua veracidade.
Pedro Mota Soares|CDS-PP|Muito bem!
