Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Srs. Deputados, a Sr.ª Secretária vai proceder à leitura do expediente.
Secretária|Celeste Correia|Sr. Presidente e Srs. Deputados, deram entrada na Mesa, e foram os admitidas, as seguintes iniciativas legislativas: projectos de lei n. 77/XI (1.ª) — Apoio ao associativismo português no estrangeiro (PSD), que baixou à 2.ª Comissão, 78/XI — Apoio à comunicação social em língua portuguesa no estrangeiro (PSD), 79/XI (1.ª) — Alteração ao regime geral das taxas das autarquias locais, Lei n.º 53-E/2006, de 29 de Dezembro (PSD), que baixou à 12.ª Comissão, 80/XI (1.ª) — Altera o regime jurídico do trabalho no domicílio previsto pela Lei n.º 101/2009, de 8 de Setembro (BE), que baixou à 11.ª Comissão, 81/XI (1.ª) — Altera o mecanismo da redução de actividade e suspensão do contrato de trabalho, reforçando os direitos dos trabalhadores (BE), que baixou à 11.ª Comissão, 82/XI (1.ª) — Alarga às pessoas que sofram de doença do foro oncológico o regime excepcional atribuído aos doentes com tuberculose, previsto no regime jurídico de protecção social na eventualidade doença no âmbito do subsistema previdencial (BE), que baixou à 11.ª Comissão, 83/XI (1.ª) — Inclui no escalão A de comparticipação os medicamentos queratolíticos e antipsoriáticos destinados aos doentes portadores de psoríase (BE), que baixou à 10.ª Comissão, 84/XI (1.ª) — Altera o Decreto-Lei n.º 173/2003, de 1 de Agosto, isentando do pagamento das taxas moderadoras os portadores de epilepsia (BE), que baixou à 10.ª Comissão, 85/XI (1.ª) — Altera o Decreto-Lei n.º 173/2003, de 1 de Agosto, isentando do pagamento das taxas moderadoras os portadores de psoríase (BE), que baixou à 10.ª Comissão e 86/XI (1.ª) — Altera o Decreto-Lei n.º 173/2003, de 1 de Agosto, isentando do pagamento das taxas moderadoras os portadores de doença inflamatória do intestino — DII (colite ulcerosa e doença de os Crohn) (BE); projectos de resolução n. 23/XI (1.ª) — Carta da Terra (Os Verdes), que baixou à 12.ª Comissão, e 24/XI (1.ª) — Recomenda ao Governo o reconhecimento da psoríase como doença crónica (BE), que baixou à 10.ª Comissão.\n Em termos de expediente é tudo, Sr. Presidente.\n
Presidente|Presidente|Sr. e Srs. Deputados, da nossa ordem do dia de hoje consta uma marcação do os Grupo Parlamentar do Bloco de Esquerda, para apreciação conjunta, na generalidade, dos projectos de lei n.\n 54/XI (1.ª) — Determina a derrogação do sigilo bancário como instrumento para o combate à fraude fiscal (BE), 43/XI (1.ª) — Cria o tipo criminal de enriquecimento ilícito (BE), 44/XI (1.ª) — Altera o Código Penal e a Lei n.º 34/87, de 16 de Julho, em matéria de corrupção (BE), que foi aprovado, 53/XI (1.ª) — Consagra a cativação pública das mais-valias urbanísticas, prevenindo a corrupção e o abuso do poder (BE), que foi rejeitado, e 25/XI (1.ª) — Cria o tipo de crime de enriquecimento ilícito (PCP).\n Para apresentar o conjunto de propostas do BE, tem a palavra o Sr. Deputado Francisco Louçã.\n
Francisco Louçã|BE|Sr. Presidente, Sr. e Srs. Deputados: Ontem à noite, meia hora antes da reunião do Grupo Parlamentar do Partido Socialista, a Agência Lusa divulgou notícia de um anónimo dirigente da bancada indicando o voto contrário a todas as propostas do Bloco de Esquerda que hoje são consideradas para o combate à corrupção.\n Segundo se percebe pela imprensa, o Governo manda votar contra por duas únicas razões. A primeira é que o PS não terá sido consultado com a reverência que o protocolo exige. Considerando, no entanto, que o assunto foi longamente discutido com o Primeiro-Ministro, por iniciativa do Bloco de Esquerda, na reunião que teve lugar, com as duas partes, a 15 de Outubro, e que o Bloco se manifestou disponível — como continua a estar — para aprovar hoje todas as propostas de todos os partidos que convirjam em soluções, a alegação carece de sentido e espero, por isso, que fique por aqui.\n
Helena Pinto|BE|Muito bem!
Francisco Louçã|BE|A segunda razão para o voto do PS é, no entanto, a mais esclarecedora.\nÉ que o PS diz que está de acordo com as propostas essenciais do Bloco de Esquerda, e por isso vota contra, excepto sobre o enriquecimento ilícito, em que vota contra porque está mesmo contra essa proposta.\n «Mas é preciso ouvir os especialistas», diz o PS — já é um progresso! Até hoje, o partido do Governo dizia que estava tudo perfeito na lei e que o combate à corrupção não conhecia obstáculos. Agora aceita que serão necessários uma lei forte, que não existe, meios para a investigação, que faltam, e uma nova determinação, que não abunda. Ouçamos, então, os especialistas e sigamos os seus conselhos.\n Os especialistas, e, aliás, os maiores responsáveis, dizem que a corrupção é «o escarnecimento da República» — afirmava, em 5 de Outubro de 2005, o então Presidente Jorge Sampaio. No ano seguinte, também a 5 de Outubro, o agora Presidente Cavaco Silva insistia: «É necessário que o combate à corrupção seja assumido como um esforço a que todos são chamados, nomeadamente pela justiça». Os especialistas, Sr. e Srs. Deputados, dizem que é à República que falta o combate à corrupção e é agora que ele tem de ser levado a cabo.\n Há investigação? Há. Só na região de Lisboa é aberto um inquérito por dia, por corrupção. Mas os últimos 400 casos investigados pelo Ministério Público só deram origem a três condenações. Os números dizem tudo: não há lei, não há meios e onde há vontade não há capacidade. Portugal é, por isso, descrito pelos especialistas internacionais, como os da Transparency International, como uma das economias mais venais da OCDE, que continua «a perpetuar práticas pouco transparentes que incentivam o crime económico», e, por isso, Portugal cai todos os anos nos índices do combate à corrupção.\n É por isso que os especialistas manifestam um consenso tão eloquente: a permissão das «luvas», a cultura do laxismo, os obstáculos à investigação, o tráfico de influências, a especulação imobiliária a financiar decisões convenientes, o dinheiro escondido em offshore, essa corrupção é o «pântano» da democracia.\n Ouçamos, então, os especialistas e as suas soluções. Porque, em primeiro lugar, a questão mais essencial já revela o conteúdo deste debate: é o levantamento do segredo bancário para combater a evasão fiscal e a corrupção.\n Dizia Vera Jardim, Deputado do PS, aqui, neste Plenário — e é, certamente, um especialista: «Queremos ir claramente no sentido do modelo espanhol. Qual é o sistema? Existe em vários países,…» — continua Vera Jardim — «… incluindo a França, e pensamos que deve ser introduzido em Portugal um sistema que imponha às instituições de crédito (…), que recebam depósitos ou aplicações financeiras, a comunicação à administração fiscal. É uma acção do próprio sistema financeiro a informação sobre a existência de contas bancárias e respectivos saldos de cada contribuinte no início e no fim de cada ano.» Essa é, exactamente, a proposta do Bloco de Esquerda. É a proposta dos especialistas.\n Aliás, Sr. e Srs. Deputados, o levantamento do segredo bancário revela mesmo um amplo consenso internacional. Como diz Vera Jardim, é o que fazem quase todos os países europeus, excepto dois paraísos fiscais: a Áustria e o Luxemburgo, que por isso já estiveram colocados na lista negra da OCDE. É o que recomenda o G20. É o que aconselha a União Europeia. E foi mesmo esse consenso que levou o Presidente da República, numa atitude institucionalmente inédita, no dia em que era discutido neste Plenário um projecto de lei do Bloco de Esquerda sobre o segredo bancário na Legislatura passada, a elogiar o Parlamento pela iniciativa que estava a levar a cabo.\n De facto, Sr. e Srs. Deputados, o regime actual em Portugal é uma teia lamentável. Aos pobres do rendimento social de inserção ou do complemento solidário para idosos exige-se toda a informação bancária para controlar os seus requerimentos, mas o mesmo não se pede a nenhum outro beneficiário de dinheiros públicos, só aos pobres.\n
José Manuel Pureza|BE|Muito bem!
Francisco Louçã|BE|Os bancos têm o dever de informar o fisco espanhol (ou de qualquer país europeu) das contas de cidadãos espanhóis em Portugal, mas não têm que informar o fisco português das contas de portugueses em Portugal.\n As autoridades norte-americanas recebem, desde esta segunda-feira, toda a informação de todas as transferências internacionais de todas as contas registadas em Portugal, mas o fisco português não pode receber informação de nenhuma.\n O que vamos, então, decidir com estes projectos de lei é se mantemos a protecção da evasão fiscal, da corrupção e do crime económico que o segredo bancário garante ou se, pelo contrário, começa agora uma nova era de transparência e de responsabilidade.\n
|BE|*** Aplausos ***
