Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Sr. e Srs. Deputados, a Sr.ª Secretária vai proceder à leitura do expediente.
Secretária|Celeste Correia|Sr. Presidente e Srs. Deputados, deram entrada na Mesa, e foram admitidas, as seguintes iniciativas legislativas: proposta de lei n.º 10/XI (1.ª) — Altera o Estatuto da Ordem dos Advogados, aprovado pela Lei n.º 15/2005, de 26 de Janeiro, transpondo para a ordem jurídica interna a Directiva n.º 2006/100/CE, do Conselho, de 20 de Novembro de 2006, reconhecendo os títulos profissionais búlgaros e romenos e permitindo o exercício da profissão de advogado em Portugal, que baixou à 11.ª os Comissão; projectos de lei n. 152/XI (1.ª) — Prevê o recálculo oficioso do montante do complemento solidário para idosos atribuído às pessoas em situação de dependência severa, de acordo com os critérios estabelecidos pelo Decreto-Lei n.º 151/2009, de 30 de Junho (BE), que baixou à 11.ª Comissão, 153/XI (1.ª) — Altera o Decreto-Lei n.º 232/2005, de 29 de Dezembro, que cria o complemento solidário para idosos, não fazendo depender dos rendimentos do agregado fiscal dos filhos a atribuição desta prestação (BE), que baixou à 11.ª Comissão, 154/XI (1.ª) — Elimina as restrições de acesso ao Provedor de Justiça por parte dos elementos das Forças Armadas (BE), que baixou à 3.ª Comissão; e projecto de resolução n.º 69/XI (1.ª) — Prolongamento do período de consulta pública da Barragem de Fridão (Os Verdes), que baixou à 12.ª Comissão.\n É tudo, Sr. Presidente.\n
Presidente|Presidente|Sr. e Srs. Deputados, vamos prosseguir a apreciação, na generalidade, das os propostas de lei n. 8/XI (1.ª) — Grandes Opções do Plano — Principais Linhas de Acção para 2010-2013 e 9/XI (1.ª) — Orçamento do Estado para 2010.\n Para uma intervenção, tem a palavra o Sr. Deputado Jorge Seguro Sanches.\n
Jorge Seguro Sanches|PS|Sr. Presidente, Srs. Membros do Governo, Sr. e Srs. Deputados: Permitam-me que vos fale em dois desafios, ambos ligados à energia.\n Em primeiro lugar, o desafio ambiental e a necessidade de mudança de paradigma no consumo de energia primária utilizada.\n Todos sabemos que o mundo em que vivemos assenta num modelo energético que produziu resultados notáveis, em termos de progresso tecnológico e de criação de riqueza. Todavia, é hoje evidente que este modelo — baseado quase exclusivamente em energias fósseis — deixou de ser sustentável do ponto de vista do ambiente como também da energia e da economia.\n Portugal, no caminho que se iniciou (desde 2005), tem vindo a aumentar substancialmente o grau de diversificação das fontes de energia, reforçando claramente as menos poluentes e as endógenas ou nacionais.\n E esta questão, Sr. e Srs. Deputados, é, de facto, importante, sabendo como se sabe que no nosso país, do total de emissões de CO2 e de outros gases com efeito estufa, 77% são imputáveis ao sector da energia.\n Este é um contributo importante, quer no plano mundial — no compromisso internacional que entendemos fundamental para o combate às alterações climáticas — quer no exigível compromisso que deve existir com as novas gerações num planeta onde ainda quase 2000 milhões de pessoas não têm acesso à energia.\n Queria igualmente falar-vos do desafio e da oportunidade para a economia portuguesa que o desenvolvimento de um forte e competitivo sector de energia poderá proporcionar, mantendo-se o actual rumo, que deve ser, aliás, potenciado e melhorado.\n Desde logo, é de todo relevante que se aborde a questão da necessidade de esta Câmara reconhecer que, em Portugal, existem duas marcas que são, de facto, muito relevantes: por um lado, temos um elevado potencial nas renováveis e, por outro lado, uma elevada dependência energética do exterior.\n Se é verdade que a aposta primeira foi na energia eólica (onde Portugal já tem mais de 3500 MW de potência instalada, contra apenas 530 MW em 2004, ou seja, sete vezes menos!), também é de referir que a aprovação do plano nacional que tem a ver com as barragens é, de facto, uma marca importante para que haja uma potencialização das questões que se prendem com a energia.\n Todos os estudos apontam para o facto de Portugal aproveitar, nos dias hoje, pouco mais de 40% do seu potencial hídrico contra taxas de aproveitamento de cerca de 80% de outros países do centro da Europa. A decisão política de construção de novas barragens — potenciando, através de um sistema de bombagem, a produção de energia eólica — possibilitará que Portugal passe a aproveitar, em 2020, cerca de 60% dessa capacidade e através de um processo transparente, inovador e que salvaguarda o ambiente.\n Também é de referir, Sr. e Srs. Deputados, que é com este contributo e com este investimento que poderão — e estão — a ser criados 18 000 postos de trabalho, 3400 dos quais já ano de 2010.\n
|PS|*** Aplausos ***
||Mas se no aproveitamento da energia hídrica Portugal tenta agora recuperar um atraso de décadas, noutras áreas o sector da energia em Portugal é claramente reconhecido como liderante.\n É o caso do carro eléctrico (a iniciativa nacional de mobilidade eléctrica — Mobi.E), onde Portugal será o primeiro país a ter uma rede nacional de carregamento de carros eléctricos. Em 2011, a Mobi.E será a primeira rede nacional de carregamento eléctrico a nível mundial, com cerca de 1300 pontos de carregamento nas principais cidades e eixos viários nacionais. É algo que deve ser bem sublinhado neste debate! Se é verdade que Portugal já está nos países que mais apostaram na eólica (somos, efectivamente, o nono país do mundo ao nível de capacidade eólica instalada), também é de sublinhar que Portugal está na linha da frente na inovação da substituição de transportes baseados na economia do carbono por transportes sustentáveis, quer do ponto de vista económico quer ambiental. E esse é um exemplo que é seguido noutros países, ao nível mundial, assumindo Portugal uma posição liderante.\n
Afonso Candal|PS|Muito bem!
Jorge Seguro Sanches|PS|Face à característica inovadora e de pioneirismo da iniciativa Mobi.E, o Governo Português foi convidado, ainda anteontem, na conferência informal dos ministros da economia, a apresentar a todos os governos europeus a estratégia que Portugal está a adoptar na mobilidade eléctrica como benchmark europeu.\n Aqui, convém referir que, a iniciativa Mobi.E tem a particularidade de colocar Portugal em todos os passos do processo da energia, ou seja, desde a produção de energia através de fontes renováveis, passando pela rede de carregamento nacional, até ao veículo eléctrico de base nacional, envolvendo já um conjunto de empresas nacionais, centros de excelência nacionais e autarquias.\n
|PS|*** Aplausos ***
