Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Srs. Deputados, a Sr.ª Secretária vai dar conta do expediente.
Secretária|Celeste Correia|Srs. Deputados, deram entrada na Mesa, e foram aceites, os os seguintes diplomas: projectos de lei n. 279/XI (1.ª) — Reforça os apoios concedidos aos centros de emprego protegido e às entidades que promovem programas de emprego apoiado (Primeira alteração ao Decreto-Lei n.º 290/2009, de 12 de Outubro) (BE), baixa à 11.ª Comissão, 280/XI (1.ª) — Primeira alteração à Lei n.º 7/2001, de 11 de Maio, que adopta medidas de protecção das uniões de facto (PS), baixa à 1.ª Comissão, e 281/XI (1.ª) — Alteração à Lei n.º 1/2005, de 10 de Janeiro, estabelecendo a possibilidade de as imagens obtidas por videovigilância serem usadas como meio de prova (CDS-PP), baixa à 1.ª Comissão; e projectos de resolução n.os 140/XI (1.ª) — Recomenda ao Governo a adopção de medidas para reduzir os riscos sísmicos (BE), 141/XI (1.ª) — Recomenda ao Governo que promova a integração da RTP-Açores e a RTP-Madeira nos pacotes de televisão por cabo em todo o território nacional e o acesso gratuito ao Canal 2 da RTP nas Regiões Autónomas dos Açores e da Madeira (BE), 142/XI (1.ª) — Recomenda ao Governo que suspenda por um período mínimo de três anos o projecto de construção de uma linha de alta velocidade entre Lisboa e Madrid (PSD) e 143/XI (1.ª) — Recomenda ao Governo que altere o regime de comparticipação no custo de procedimento de recrutamento para a categoria de ingresso na carreira de investigação criminal (PCP).\n Por último, Sr. Presidente e Srs. Deputados, cumpre-me anunciar a retirada do projecto de lei n.º 231/XI (1.ª) — Elimina o regime excepcional de contratação pública da Parque Escolar, EPE (BE).\n É tudo, Sr. Presidente.\n
Presidente|Presidente|Srs. Deputados, a nossa ordem do dia é uma marcação do CDS-PP sobre o seu projecto de lei n.º 232/XI (1.ª) — Segunda alteração à Lei n.º 13/2003, de 21 de Maio, alterada pela Lei n.º 45/2005, de 29 de Agosto, que revoga o rendimento mínimo garantido, previsto na Lei n.º 19-A/96, de 29 de Junho, e cria o rendimento social de inserção e segunda alteração ao Decreto-Lei n.º 283/2003, de 8 de Novembro, alterado pelo Decreto-Lei n.º 42/2006, de 23 de Fevereiro. Peço desculpa ao CDS-PP, mas a transcrição jurídica ofusca um pouco o sentido do agendamento.\n Para uma intervenção, tem a palavra o Sr. Deputado Paulo Portas.\n
Paulo Portas|CDS-PP|Sr. Presidente, Srs. Deputados: Bem sabemos que não está na moda cumprir os compromissos eleitorais, o que parece estar na moda é prometer aos eleitores uma coisa e, passadas as eleições, fazer exactamente o contrário.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Paulo Portas|CDS-PP|O CDS procura ser fiel ao mandato que recebeu dos eleitores que nele confiaram, e, seguramente, muita gente nele confiou por causa do discurso crítico que o CDS fez, faz e, enquanto se justificar, fará relativamente aos abusos e às fraudes no rendimento mínimo garantido.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Paulo Portas|CDS-PP|Estamos aqui, ainda na 1.ª sessão legislativa, a honrar a confiança que recebemos e a cumprir com os eleitores que nos mandataram…
|CDS-PP|*** Aplausos ***
||… para, precisamente, disciplinar uma prestação que está absolutamente descontrolada, como procurarei demonstrar.\n É, portanto, possível concordar ou discordar da posição do CDS em relação ao rendimento mínimo e, sobretudo, em relação àquilo em que ele se transformou, muito diferente da bondade das intenções originais.\n Mas o que não é possível negar ao CDS é, por um lado, a coerência de quem disse isto na campanha eleitoral e na 1.ª sessão legislativa cá está a cumprir com o que disse e, por outro, a circunstância de o nosso discurso, tão alvo de epítetos e ataques injustos, ter acabado por influenciar, embora de modo envergonhado, o discurso de outras forças políticas, que, agora, já reconhecem que há um problema com o rendimento mínimo garantido.\n
|CDS-PP|*** Aplausos ***
||O que, do nosso ponto de vista, está hoje, Sr. Presidente e Sr. as e Srs. Deputados, aqui em causa é o olhar que cada um de nós tem sobre o valor do trabalho, valor que consideramos essencial na dignidade humana e que consideramos determinante para a construção de uma sociedade próspera, assente no esforço, no trabalho e no mérito.\n
Nuno Magalhães|CDS-PP|Muito bem!
Paulo Portas|CDS-PP|Nós vivemos num país onde, durante muito tempo, se acreditou, erradamente, num modelo de salários baixos e de pouca qualificação; num país onde a maioria dos trabalhadores ganha pouco; num país que tem um enorme problema de produtividade, se quiser, de encontrar níveis de prosperidade; num país que tem, por isso mesmo, de valorizar em cada sinal, em cada lei, em cada instrumento do Estado o factor trabalho e o valor do trabalho. Ora, o que está a acontecer com o rendimento mínimo é exactamente o oposto, é valorizar aqueles que pretendem não trabalhar à custa, precisamente, daqueles que trabalham.\n
