||- Sábado, 10 de Julho de 2010 I Série —  Número 79\n\nXI LEGISLATURA 1.ª SESSÃO LEGISLATIVA (2009-2010)\n\nREUNIÃO PLENÁRIA DE 9 DE JULHO DE 2010\n\nPresidente: Ex.mo Sr. Jaime José Matos da Gama\n\nSecretários: Ex.mos Srs. Maria Celeste Lopes da Silva Correia\nDuarte Rogério Matos Ventura Pacheco\nAbel Lima Baptista\nPedro Filipe Gomes Soares\n\nSUMÁRIO  O Sr. Presidente declarou aberta a sessão às 10 horas e 12 minutos.\nDeu-se conta da entrada na Mesa dos projectos de resolução n.os 214 e 215/XI (1.ª) e dos projectos de lei n.os 364 a 374/XI (1.ª).\nA Câmara apreciou o Relatório de Orientação da Política Orçamental, tendo-se pronunciado, a diverso título, o Sr.\nMinistro de Estado e das Finanças (Teixeira dos Santos) e os Srs. Deputados Honório Novo (PCP), Miguel Frasquilho (PSD), Assunção Cristas (CDS-PP), José Gusmão (BE) e Victor Baptista (PS).\nFoi também apreciada, e posteriormente aprovada, a Conta Geral do Estado de 2008, tendo feito intervenções, além do Sr. Ministro de Estado e das Finanças, os Srs. Deputados Teresa Venda (PS), Cristóvão Crespo (PSD), Cecília Meireles (CDS-PP), Honório Novo (PCP) e José Gusmão (BE).\nProcedeu-se à apreciação conjunta do Decreto-Lei n.º 67-A/2010, de 14 de Junho, que identifica os lanços e os sublanços de auto-estrada sujeitos ao regime de cobrança de taxas de portagem aos utilizadores e fixa a data a partir da qual se inicia a cobrança das mesmas [apreciações parlamentares n.os 43/XI (1.ª) (PCP) e 46/XI (1.ª) (BE)] e, na generalidade, do projecto de lei n.º 363/XI (1.ª) —  Define os critérios que promovem a coesão territorial e garantem o acesso dos cidadãos às auto-estradas em regime de portagens sem cobrança aos utilizadores (SCUT) (BE), que viria a ser rejeitado, tal como o foram os projectos de resolução n.os 218/XI (1.ª) (PCP) e 219/XI (1.ª) (BE), ambos sobre a cessação de vigência do Decreto-Lei n.º 67-A/2010, de 14 de Junho. Usaram da palavra, além do Sr. Ministro dos Assuntos Parlamentares (Jorge Lacão), os Srs. Deputados Jorge Machado (PCP), Heitor Sousa (BE), Jorge Costa (PSD), Hélder Amaral (CDS-PP), Ana Paula Vitorino (PS) e Heloísa Apolónia (Os Verdes). Posteriormente, foi aprovado um requerimento do PS no sentido de que seja de oito dias o prazo no máximo de baixa à comissão para|statement
||- discussão e votação na especialidade da proposta de alteração ao Decreto-Lei por ele apresentada.\nEntretanto, deu-se conta da entrada na Mesa dos projectos de resolução n.os 217 e 220/XI (1.ª).\nForam aprovados os votos n.os 56/XI (1.ª) —  De pesar pelo falecimento do ex-Deputado do CDS-PP Alfredo Azevedo Soares (CDS-PP), 58/XI (1.ª) —  De pesar pelo falecimento da escritora Matilde Rosa Araújo (PS, PSD, CDS-PP, BE, PCP e Os Verdes) e 59/XI (1.ª) —  De pesar pelo falecimento de Jorge Fagundes (BE e PS), após o que a Câmara guardou, de pé, 1 minuto de silêncio.\nA Câmara rejeitou o voto n.º 57/XI (1.ª) —  De protesto contra os cortes orçamentais na área da cultura (PCP), sobre o qual se haviam pronunciado os Srs. Deputados João Oliveira (PCP), Catarina Martins (BE), Teresa Caeiro (CDSPP), Maria Conceição Pereira (PSD) e Inês de Medeiros (PS).\nFoi aprovado o projecto de resolução n.º 211/XI (1.ª) —  Deslocação do Presidente da República à República Popular de Angola (Presidente da AR).\nNa generalidade, foram aprovadas as propostas de lei n.os 29/XI (1.ª) —  Procede à primeira alteração à Lei da Televisão, Lei n.º 27/2007, de 30 de Junho, à 12.ª alteração ao Código da Publicidade, aprovado pelo Decreto-Lei n.º 330/90, de 22 de Outubro, e à primeira alteração da lei que procede à reestruturação da concessionária do serviço público de rádio e de televisão, Lei n.º 8/2007, de 14 de Fevereiro, e transpõe a Directiva 2007/65/CE, do Parlamento Europeu e do Conselho, de 11 de Dezembro de 2007, e 28/XI (1.ª) —  Aprova a Lei da Rádio, revogando a Lei n.º 4/2001, de 23 de Fevereiro, tendo sido rejeitado o projecto de lei n.º 351/XI (1.ª) —  Altera a forma de designação da administração da Rádio e Televisão de Portugal, SA, e estabelece a obrigatoriedade de definição de um programa estratégico de serviço público de televisão (BE).\nFoi aprovada, na generalidade, a proposta de lei n.º 30/XI (1.ª) —  Alarga o âmbito da não tributação em sede de IVA das transmissões de livros a título gratuito, alterando o Código do IVA, aprovado pelo Decreto-Lei n.º 394-B/84, de 26 de Dezembro.\nForam aprovados, na generalidade, os projectos de lei n.os 276/XI (1.ª) —  Altera o período das férias judiciais e revoga o Decreto-Lei n.º 35/2010, de 15 de Abril (PSD) e 249/XI (1.ª) —  Fixa um regime coerente de férias judiciais (décima alteração à Lei n.º 52/2008, de 28 de Agosto) (PCP).\nForam rejeitados os projectos de resolução n.os 85/XI (1.ª) —  Recomenda ao Governo que implemente procedimentos automáticos para identificar as dívidas à segurança social que foram contraídas em situação de falso trabalho independente (BE) e 123/XI (1.ª) —  Recomenda ao Governo a verificação oficiosa do falso trabalho independente e a suspensão do pagamento das dívidas daí contraídas (PCP), e foi aprovado, com uma alteração subscrita pelo proponente, o projecto de resolução n.º 213/XI (1.ª) —  Recomenda ao Governo que suspenda os processos executivos aos trabalhadores independentes quando interposta acção judicial para definição do vínculo laboral (PS).\nFoi aprovado o projecto de resolução n.º 217/XI (1.ª) —  Apoio à Candidatura do Fado à Lista Representativa do Património Cultural Imaterial da Humanidade (PS, PSD, CDS-PP, BE, PCP e Os Verdes).\nEm votação final global, foi aprovado o texto final, apresentado pela Comissão de Obras Públicas, Transportes e Comunicações, que procede a alterações ao regulamento do número e chapa de matrícula dos automóveis, seus reboques, motociclos, triciclos, quadriciclos de cilindrada superior a 50 cm3, relativo aos projectos de lei n.os 15/XI (1.ª) —  Revoga os diplomas reguladores do dispositivo electrónico de matrícula (PSD), 26/XI (1.ª) —  Revoga os Decretos-Leis n.os 111, 112 e 113/2009, de 18 de Maio, referentes à regulamentação do uso de dispositivos electrónicos de matrículas em veículos automóveis, seus reboques, motociclos, ciclomotores, quadriciclos, máquinas industriais e máquinas industriais rebocáveis (BE), 28/XI (1.ª) —  Revoga o sistema de identificação electrónica de veículos e o dispositivo electrónico de matrícula (PCP) e 320/XI (1.ª) —  Revoga os Decretos-Leis n.os 111, 112 e 113/2009, de 18 de Maio, referentes aos sistemas de identificação electrónica de veículos e o dispositivo electrónico de matrícula (CDS-PP). O Sr. Deputado Bernardino Soares (PCP) manifestou, entretanto, a indisponibilidade do seu grupo parlamentar para apoiar a dispensa de redacção final e do prazo previsto no artigo 157.º do Regimento solicitados pelo PS.\nFoi aprovado o projecto de resolução n.º 100/XI (1.ª) —  Recomenda a ratificação do Protocolo Facultativo ao Pacto Internacional sobre os Direitos Económicos, Sociais e Culturais (BE).\nForam rejeitados os projectos de resolução n.os 173/XI (1.ª) —  Recomenda ao Governo a suspensão da privatização da ANA —  Aeroportos de Portugal, SA, prevista no Programa de Estabilidade e Crescimento (2010-2013) (BE), 174/XI (1.ª) —  Recomenda ao Governo a suspensão da privatização dos CTT —  Correios de Portugal, SA, prevista no Programa de Estabilidade e Crescimento (20102013) (BE) e 175/XI (1.ª) —  Recomenda ao Governo a suspensão da privatização da REN —  Redes Energéticas Nacionais, SGPS, de Portugal, SA, prevista no Programa de Estabilidade e Crescimento (2010-2013) (BE).\nA Câmara aprovou os projectos de resolução n.os 169/XI (1.ª) —  Recomenda ao Governo a tomada de medidas de combate às discriminações entre mulheres e homens nas competições desportivas (PS, PSD, BE e PCP), 143/XI (1.ª) —  Recomenda ao Governo que altere o regime de comparticipação no custo do procedimento de recrutamento para a categoria de ingresso na carreira de investigação criminal (PCP), 157/XI (1.ª) —  Recomenda ao Governo que elabore, a partir da Classificação Internacional da Funcionalidade, Incapacidade e Saúde (CIF) uma Tabela de Incapacidades Decorrentes de Doenças Crónicas e uma Tabela de Funcionalidade (CDS-PP), 170/XI (1.ª) —  Recomenda ao Governo critérios de qualidade no reordenamento da rede escolar (BE), 171/XI (1.ª) —  Sobre a definição de critérios para o reordenamento no parque escolar do 1.º ciclo do Ensino Básico (CDS-PP), 190/XI (1.ª) —  Recomenda a criação de uma Carta Educativa Nacional e a suspensão da aplicação da Resolução do Conselho de Ministros n.º 44/2010, que define os critérios de reordenamento da rede escolar (PCP) e 210/XI (1.ª) —  Recomenda ao Governo que proceda a uma reavaliação do reordenamento da rede escolar estabelecida pelo resolução do Conselho de Ministros n.º 44/2010, de 14 de Junho (PSD).\nFoi ainda aprovado, em votação final global, o texto final, apresentado pela Comissão de Assuntos Constitucionais, Direitos, Liberdades e Garantias, relativo aos projectos de lei n.os 225/XI (1.ª) —  Primeira alteração à Lei n.º 7/2001, de 11 de Maio, que adopta medidas de protecção das uniões de facto (BE), 253/XI (1.ª) —  Reforça o regime de protecção das uniões de facto (PCP) e 280/XI (1.ª) —  Primeira alteração à Lei n.º 7/2001, de 11 de Maio, que adopta medidas de protecção das uniões de facto (PS).\nPor último, foi aprovado um parecer da Comissão de Ética, Sociedade e Cultura autorizando um Deputado do PS a depor como testemunha em tribunal.\nO Sr. Presidente encerrou a sessão eram 13 horas e 32 minutos.|statement
Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.\n\nEram 10 horas e 12 minutos.\n\nDeputados presentes à sessão:\n\nPartido Socialista (PS)\nAcácio Santos da Fonseca Pinto\nAlberto Bernardes Costa\nAna Catarina Veiga Santos Mendonça Mendes\nAna Paula Mendes Vitorino\nAntónio Alves Marques Júnior\nAntónio José Martins Seguro\nAntónio Ramos Preto\nAntónio Ribeiro Gameiro\nArtur Miguel Claro da Fonseca Mora Coelho\nAurélio Paulo da Costa Henriques Barradas\nCarlos Filipe de Andrade Neto Brandão\nCatarina Marcelino Rosa da Silva\nDefensor Oliveira Moura\nDeolinda Isabel da Costa Coutinho\nEduardo Arménio do Nascimento Cabrita\nEurídice Maria de Sousa Pereira\nFernando Manuel de Jesus\nFrancisco José Pereira de Assis Miranda\nFrederico de Oliveira Castro\nGlória Maria da Silva Araújo\nHorácio André Antunes\nInês de Saint-Maurice de Esteves de Medeiros Vitorino de Almeida\nJaime José Matos da Gama\nJamila Bárbara Madeira e Madeira\nJorge Filipe Teixeira Seguro Sanches\nJorge Manuel Capela Gonçalves Fão\nJorge Manuel Gouveia Strecht Ribeiro\nJorge Manuel Rosendo Gonçalves\nJosé Carlos Bravo Nico\nJosé Duarte Piteira Rica Silvestre Cordeiro\nJosé Eduardo Vera Cruz Jardim\nJosé João Pinhanços de Bianchi\nJosé Manuel Lello Ribeiro de Almeida\nJosé Manuel Pereira Ribeiro\nJosé Miguel Abreu de Figueiredo Medeiros\nJosé Rui Alves Duarte Cruz\nJoão Miguel de Melo Santos Taborda Serrano\nJoão Paulo Feteira Pedrosa\nJoão Paulo Moreira Correia\nJoão Pedro de Aleluia Gomes Sequeira\nJoão Raul Henriques Sousa Moura Portugal\nJoão Saldanha de Azevedo Galamba\nJúlio Francisco Miranda Calha\nLuiz Manuel Fagundes Duarte\nLuís Afonso Cerqueira Natividade Candal|president
||- Luís António Pita Ameixa\nLuís Miguel Morgado Laranjeiro\nLuís Miguel Soares de França\nLuís Paulo Costa Maldonado Gonelha\nLuísa Maria Neves Salgueiro\nLúcio Maia Ferreira\nManuel António Gonçalves Mota da Silva\nManuel José de Faria Seabra Monteiro\nMarcos Sá Rodrigues\nMaria Celeste Lopes da Silva Correia\nMaria Custódia Barbosa Fernandes Costa\nMaria Helena Figueiredo de Sousa Rebelo\nMaria Hortense Nunes Martins\nMaria Isabel Solnado Porto Oneto\nMaria José Guerra Gamboa Campos\nMaria Luísa de Jesus Silva Vilhena Roberto Santos\nMaria Manuela de Almeida Costa Augusto\nMaria Manuela de Macedo Pinho e Melo\nMaria Odete da Conceição João\nMaria da Conceição Guerreiro Casa Nova\nMaria de Belém Roseira Martins Coelho Henriques de Pina\nMaria de Lurdes Ruivo\nMiguel João Pisoeiro de Freitas\nMiguel de Matos Castanheira do Vale de Almeida\nMário Joaquim da Silva Mourão\nNuno André Araújo dos Santos Reis e Sá\nNuno Miguel da Costa Araújo\nPaula Cristina Barros Teixeira Santos\nPaulo Alexandre de Carvalho Pisco\nPedro Manuel Farmhouse Simões Alberto\nRenato Luís de Araújo Forte Sampaio\nRicardo Manuel Ferreira Gonçalves\nRicardo Manuel de Amaral Rodrigues\nRita Manuela Mascarenhas Falcão dos Santos Miguel\nRosa Maria da Silva Bastos da Horta Albernaz\nRosalina Maria Barbosa Martins\nRui José Prudêncio\nRui José da Costa Pereira\nSofia Isabel Diniz Pereira Conde Cabral\nSérgio Paulo Mendes de Sousa Pinto\nSónia Ermelinda Matos da Silva Fertuzinhos\nTeresa Maria Neto Venda\nTeresa do Rosário Carvalho de Almeida Damásio\nVítor Manuel Bento Baptista\nVítor Manuel Brandão de Sousa Fontes\n\nPartido Social Democrata (PSD)\nAdriano Rafael de Sousa Moreira\nAdão José Fonseca Silva\nAgostinho Correia Branquinho\nAmadeu Albertino Marques Soares Albergaria|statement
||- Antonieta Paulino Felizardo Guerreiro\nAntónio Alfredo Delgado da Silva Preto\nAntónio Carlos Sousa Gomes da Silva Peixoto\nAntónio Cândido Monteiro Cabeleira\nAntónio Edmundo Barbosa Montalvão Machado\nAntónio Egrejas Leitão Amaro\nAntónio Fernando Couto dos Santos\nAntónio Joaquim Almeida Henriques\nArménio dos Santos\nCarina João Reis Oliveira\nCarla Maria Gomes Barros\nCarla Maria de Pinho Rodrigues\nCarlos Alberto Silva Gonçalves\nCarlos Manuel Faia São Martinho Gomes\nCeleste Maria Reis Gaspar dos Santos Amaro\nCristóvão da Conceição Ventura Crespo\nDuarte Rogério Matos Ventura Pacheco\nEmídio Guerreiro\nFernando Nuno Fernandes Ribeiro dos Reis\nFernando Ribeiro Marques\nGuilherme Henrique Valente Rodrigues da Silva\nHugo José Teixeira Velosa\nIsabel Maria Nogueira Sequeira\nJoaquim Carlos Vasconcelos da Ponte\nJorge Cláudio de Bacelar Gouveia\nJorge Fernando Magalhães da Costa\nJosé Alberto Nunes Ferreira Gomes\nJosé Eduardo Rego Mendes Martins\nJosé Luís Fazenda Arnaut Duarte\nJosé Manuel Marques de Matos Rosa\nJosé Manuel de Matos Correia\nJosé Mendes Bota\nJosé Pedro Correia de Aguiar Branco\nJosé de Almeida Cesário\nJosé Álvaro Machado Pacheco Pereira\nJoão Bosco Soares Mota Amaral\nJoão Carlos Figueiredo Antunes\nJoão José Pina Prata\nLuís António Damásio Capoulas\nLuís Filipe Alexandre Rodrigues\nLuís Filipe Montenegro Cardoso de Morais Esteves\nLuís Filipe Valenzuela Tavares Menezes Lopes\nLuís Maria de Barros Serra Marques Guedes\nManuel Filipe Correia de Jesus\nMargarida Rosa Silva de Almeida\nMaria Clara de Sá Morais Rodrigues Carneiro Veríssimo\nMaria Francisca Fernandes Almeida\nMaria Helena Passos Rosa Lopes da Costa\nMaria José Pinto da Cunha Avilez Nogueira Pinto\nMaria Luísa Roseira da Nova Ferreira de Oliveira Gonçalves\nMaria Paula da Graça Cardoso\nMaria Teresa Machado Fernandes|statement
||- Maria Teresa da Silva Morais\nMaria da Conceição Feliciano Antunes Bretts Jardim Pereira\nMaria das Mercês Gomes Borges da Silva Soares\nMaria do Rosário da Silva Cardoso Águas\nMiguel Bento Martins da Costa de Macedo e Silva\nMiguel Jorge Reis Antunes Frasquilho\nNuno Miguel Pestana Chaves e Castro da Encarnação\nPaulo Cardoso Correia da Mota Pinto\nPaulo César Lima Cavaleiro\nPaulo Jorge Frazão Batista dos Santos\nPedro Augusto Lynce de Faria\nPedro Manuel Tavares Lopes de Andrade Saraiva\nPedro Miguel de Azeredo Duarte\nPedro Nuno Mazeda Pereira Neto Rodrigues\nRaquel Maria Martins de Oliveira Gomes Coelho\nTeresa de Jesus Costa Santos\nUlisses Manuel Brandão Pereira\nVasco Manuel Henriques Cunha\nVânia Andrea de Castro Jesus\n\nPartido Popular (CDS-PP)\nAbel Lima Baptista\nAltino Bernardo Lemos Bessa\nArtur José Gomes Rêgo\nCecília Felgueiras de Meireles Graça\nFilipe Tiago de Melo Sobral Lobo D' Ávila\nIsabel Maria Mousinho de Almeida Galriça Neto\nJosé Duarte de Almeida Ribeiro e Castro\nJosé Helder do Amaral\nJosé Manuel de Sousa Rodrigues\nJoão Guilherme Nobre Prata Fragoso Rebelo\nJoão Manuel de Serpa Oliva\nJoão Rodrigo Pinho de Almeida\nLuís Pedro Russo da Mota Soares\nMaria de Assunção Oliveira Cristas Machado da Graça\nMichael Lothar Mendes Seufert\nNuno Miguel Miranda de Magalhães\nPedro Manuel Brandão Rodrigues\nRaúl Mário Carvalho Camelo de Almeida\nTelmo Augusto Gomes de Noronha Correia\nTeresa Margarida Figueiredo de Vasconcelos Caeiro\n\nBloco de Esquerda (BE)\nAna Isabel Drago Lobato\nCatarina Soares Martins\nFernando José Mendes Rosas\nFrancisco Anacleto Louçã\nHeitor Nuno Patrício de Sousa e Castro\nHelena Maria Moura Pinto\nJosé Borges de Araújo de Moura Soeiro|statement
||José Guilherme Figueiredo Nobre de Gusmão\nJosé Manuel Marques da Silva Pureza\nJoão Pedro Furtado da Cunha Semedo\nLuís Emídio Lopes Mateus Fazenda\nMaria Cecília Vicente Duarte Honório\nMariana Rosa Aiveca Ferreira\nPedro Filipe Gomes Soares\nPedro Manuel Bastos Rodrigues Soares\nRita Maria Oliveira Calvário\n\nPartido Comunista Português (PCP)\nAgostinho Nuno de Azevedo Ferreira Lopes\nAntónio Filipe Gaião Rodrigues\nArtur Jorge da Silva Machado\nBernardino José Torrão Soares\nBruno Ramos Dias\nFrancisco José de Almeida Lopes\nJerónimo Carvalho de Sousa\nJosé Batista Mestre Soeiro\nJosé Honório Faria Gonçalves Novo\nJoão Guilherme Ramos Rosa de Oliveira\nMiguel Tiago Crispim Rosado\nPaula Alexandra Sobral Guerreiro Santos Barbosa\nRita Rato Araújo Fonseca\n\nPartido Ecologista «Os Verdes» (PEV)\nHeloísa Augusta Baião de Brito Apolónia\nJosé Luís Teixeira Ferreira\n\nPresidente: - Sr.as e Srs. Deputados, a Sr.ª Secretária vai proceder à leitura do expediente.|statement
Celeste Correia|Secretário|Sr. Presidente e Srs. Deputados, deram entrada na Mesa, e foram admitidos, os seguintes diplomas: projectos de resolução n.os 214/XI (1.ª) —  Recomenda ao Governo que regule o exercício da profissão de podologista (CDS-PP), que baixou à 10.ª Comissão e 215/XI (1.ª) —  Divulgação de informação estatística por parte dos organismos do Estado (PCP), que baixou à 5.ª Comissão; projectos de lei n.os 364/XI (1.ª) —  Reforça o abono de família a crianças e jovens em situação de desemprego do agregado familiar (PCP), que baixou à 11.ª Comissão, 365/XI (1.ª) —  Institui bolsas de habitação a nível concelhio, adoptando medidas que incentivem o arrendamento de fogos devolutos (PCP), que baixou à 12.ª Comissão, 366/XI (1.ª) —  Garante a gestão pública das áreas classificadas e protege as populações residentes e actividades económicas locais (BE), que baixou à 12.ª Comissão, 367/XI (1.ª) —  Altera o complemento solidário para idosos, tornando mais justa a sua atribuição (BE), que baixou à 11.ª Comissão, 368/XI (1.ª) —  Terceira alteração ao Decreto-Lei n.º 283/2003, de 8 de Novembro, alterado pelo Decreto-Lei n.º 42/2006, de 23 de Fevereiro (CDS-PP), que baixou à 11.ª Comissão, 369/XI (1.ª) —  Terceira alteração à Lei n.º 53-B/2006, de 29 de Dezembro, que institui o indexante dos apoios sociais (IAS) e fixa as regras da sua actualização e das pensões e de outras prestações atribuídas pelo sistema de segurança social (CDS-PP), que baixou à 11.ª Comissão, 370/XI (1.ª) —  Terceira alteração à Lei n.º 13/2003, de 21 de Maio, alterada pela Lei n.º 45/2005, de 29 de Agosto, que revoga o rendimento mínimo garantido e cria o rendimento social de inserção (CDS-PP), que baixou à 11.ª Comissão, 371/XI (1.ª) —  Alteração à Lei 53-B/2006, de 29 de Dezembro, que estabelece o valor das pensões no caso da manutenção do valor do IAS (CDS-PP), que baixou à 11.ª Comissão, 372/XI (1.ª) —  Terceira alteração à Lei n.º 13/2003, de 21 de Maio, alterada pela Lei|secretary
||- n.º 45/2005, de 29 de Agosto, que revoga o rendimento mínimo garantido e cria o rendimento social de inserção e altera os rendimentos a considerar no cálculo da prestação (CDS-PP), que baixou à 11.ª Comissão, 373/XI (1.ª) —  Fixação dos limites territoriais das freguesias de São Mamede, no município da Batalha, e de Minde, no município de Alcanena, bem como, em consequência, os limites territoriais dos municípios da Batalha e Alcanena, no que respeita às respectivas fronteiras (PSD), que baixou à 12.ª Comissão, e 374/XI (1.ª) —  Fixação dos limites territoriais das freguesias de São Mamede, Reguengo do Fetal e Batalha, no município da Batalha, e de Mira de Aire, Alqueidão da Serra e Calvaria de Cima, no município de Porto de Mós, bem como, em consequência, os limites territoriais dos municípios da Batalha e Porto de Mós, no que respeita às respectivas fronteiras (PSD), que baixou à 12.ª Comissão.|statement
Presidente|Presidente|Sr.as e Srs. Deputados, Srs. Ministros e demais membros do Governo, do primeiro ponto da nossa ordem de trabalhos consta a apreciação do Relatório de Orientação da Política Orçamental.\nPara proceder à sua apresentação, tem a palavra o Sr. Ministro de Estado e das Finanças.|president
