Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Sr.\nhoje.\n e Srs. Deputados, a Sr.ª Secretária vai dar conta do expediente da reunião de
Secretária|Celeste Correia|Sr. Presidente, Sr. e Srs. Deputados, deram entrada na Mesa, e os foram admitidas, as seguintes iniciativas legislativas: propostas de lei n. 11/XI (1.ª) — Terceira alteração ao Decreto-Lei n.º 15/95, de 24 de Janeiro, em matéria de exercício da actividade de agente de propriedade industrial, que baixou à 6.ª Comissão, e 12/XI (1.ª) — Procede à décima nona alteração ao Código de Processo Penal, aprovado pelo Decreto-Lei n.º 78/87, de 17 de Fevereiro, que baixou à 1.ª Comissão; os projectos de lei n. 179/XI (1.ª) — Determina a recomposição das carreiras dos sargentos fuzileiros deficientes das Forças Armadas graduados em sargento-mor (PCP), que baixou à 3.ª Comissão, 180/XI (1.ª) — Segunda alteração ao Estatuto do Aluno dos Ensinos Básico e Secundário, aprovado pela Lei n.º 30/2002, de 20 de Dezembro (CDS-PP), que baixou à 8.ª Comissão, e 181/XI (1.ª) — Altera o Código de Processo Penal (BE); e os projectos de resolução n. 88/XI (1.ª) — Colocação dos especialistas de Medicina Geral e Familiar (PSD), que baixou à 10.ª Comissão, 89/XI (1.ª) — Recomenda ao Governo medidas urgentes no âmbito da prevenção e resposta à violência em espaço escolar (BE), que baixou à 8.ª Comissão, 90/XI (1.ª) — Exorta o Governo a tomar um conjunto de medidas para aplicação do princípio da precaução em relação a transgénicos (Os Verdes), que baixou à 7.ª Comissão, 91/XI (1.ª) — Programa de Estabilidade e Crescimento para 2010-2013 (PS) e 92/XI (1.ª) — Rejeita o Programa de Estabilidade e Crescimento para o período 2010-2013 e recomenda ao Governo que adopte uma política orientada para a defesa do interesse nacional, o crescimento económico e a convergência real, o combate ao desemprego e à pobreza, a qualidade dos serviços públicos, a justiça e equidade fiscais, o combate ao endividamento externo e o controlo das contas públicas (PCP), que baixaram à 5.ª Comissão.\n Em termos de expediente é tudo, Sr. Presidente.\n
Presidente|Presidente|Sr. e Srs. Deputados, vamos iniciar o período de declarações políticas.\nPara o efeito, tem a palavra o Sr. Deputado José Soeiro.\n
José Soeiro|PCP|Sr. Presidente, Sr. e Srs. Deputados: Há mais de um mês que os mineiros ao serviço da Somincor, em Neves Corvo, lutam com determinação pelo cumprimento, por parte da empresa, de condições que ela própria instituiu, ou seja, o pagamento especial do trabalho efectuado no dia 4 de Dezembro, dia de Santa Bárbara, dia do mineiro, cujo valor agora pretende reduzir arbitrariamente em 50%, e para que o subsídio de fundo, que lhes é reconhecido pela dureza e exposição aos riscos permanentes resultantes do trabalho que desenvolvem para arrancar o minério à terra, tenha um aumento de cerca de 3 € diários.\n Daqui saudamos os mineiros em luta, reafirmando-lhes toda a nossa solidariedade e os votos de que a sua luta seja bem sucedida.\n
Bernardino Soares|PCP|Muito bem!
José Soeiro|PCP|Bem sucedida, em primeiro lugar, porque é uma luta justa, uma luta que visa uma melhor distribuição da riqueza por aqueles que efectivamente a produzem, a qual, no nosso País, é tão mal distribuída. É, por isso, uma luta por mais e melhor justiça social e, por essa razão, deve merecer o apoio e a solidariedade de todos os portugueses. De pouco valeriam os nossos recursos mineiros se não houvesse trabalhadores que os arrancam às profundezas da terra e os colocam à disposição da sociedade.\n Bem sucedida, em segundo lugar, porque cada cêntimo que os mineiros arranquem aos escandalosos lucros que a Somincor tem obtido à custa da exploração do seu trabalho e da lavra gananciosa que tem implementado, com a cumplicidade de sucessivos governos, será sempre um ganho não só para os mineiros mas para toda a comunidade.\n
Miguel Tiago|PCP|Muito bem!
José Soeiro|PCP|Serão sempre mais uns cêntimos que irão animar o comércio e a restauração, as pequenas empresas de construção civil e as pequenas oficinas sediadas no território envolvente; serão sempre mais uns cêntimos que ficarão no território de onde essa riqueza é originária, mais uns cêntimos ao serviço do desenvolvimento local, numa região tão empobrecida como o é o Alentejo.\n Bem sucedida, em terceiro lugar, porque cada cêntimo que os mineiros arranquem à Somincor será sempre menos um cêntimo a beneficiar a multinacional Lundin Mining, hoje proprietária da Somincor através de uma compra sem concurso, em condições ocultas acordadas com os governos do PS, cujo contrato o exMinistro Manuel Pinho, o actual Ministro Vieira da Silva e o próprio Primeiro-Ministro José Sócrates tudo fazem para manter oculto dos portugueses, apesar das solenes mas falsas afirmações de que todos os contratos firmados entre o Estado e privados são públicos, isentos e transparentes, pautados pelo rigor que deve presidir à gestão da coisa pública e — pasme-se — até podem ser acedidos por todos através da Internet, como afirmou solenemente, nesta Câmara, o actual Sr. Ministro dos Assuntos Parlamentares.\n
Bernardino Soares|PCP|Uma vergonha!
