Presidente|Presidente|Srs. Deputados, temos quórum, pelo que está aberta a sessão.
Presidente|Presidente|Sr.as e Srs. Deputados, vamos dar início à ordem do dia de hoje, cujo primeiro ponto é a realização de um debate de actualidade, requerido pelo PCP, ao abrigo do artigo 72.º do Regimento da Assembleia da República, sobre o aumento dos preços dos transportes públicos.\n Para apresentar o debate, em nome do PCP, tem a palavra o Sr. Deputado Bruno Dias.\n
Bruno Dias|PCP|Sr. Presidente, Sr.as e Srs. Deputados: Já tinha ficado claro para todos que a opção do Governo face à crise, em termos económicos e sociais, foi a de «deitar gasolina para a fogueira».\n Perante o assalto e o ataque especulativo que o capital financeiro dirigiu a Portugal e à sua dívida, o Governo tornou a passar a factura dos sacrifícios aos do costume: os trabalhadores, os reformados, a juventude. Enquanto isso, e por causa disso, o poder económico vai «amassando» fortunas, à custa da crise dos outros.\n Agora, aí temos um novo desenvolvimento nessa política de direita: o aumento dos preços dos transportes.\n O primeiro sinal foi dado pelo Secretário de Estado dos Transportes, ao anunciar o aumento dos tarifários, mas recusando-se a revelar, nas suas declarações iniciais, o valor desse aumento.\n No meio da confusão de números esgrimidos, declarações cruzadas, um comunicado a desmentir declarações e outro a cancelar o desmentido, foi chegando mais uma suposta inevitabilidade: o aumento dos preços.\n O Secretário de Estado dos Transportes lá foi afirmando que os preços dos títulos de transporte não são revistos há dois anos — o que não é mentira, mas já lá vamos — e a conclusão a que ele chegou foi a de que, e cito, «há uma perda clara de receitas por parte dos operadores».\n Já o Sr. Presidente da ANTROP (Associação Nacional de Transportadores Rodoviários de Pesados de Passageiros), representante dos empresários do sector, afirmou que «o preço do gasóleo continua a aumentar», mais de 12% no último ano, razão pela qual, acrescentou, o aumento dos preços nos transportes «nunca poderia ser inferior a 3%, devendo ser fixado entre 3% a 4%.» Sr. Presidente, Srs. Deputados: Assim se constrói uma monumental mistificação, que, de tantas vezes repetida, esperariam alguns que se tornasse verdade. Mas a verdade é bem diferente! Em primeiro lugar, muitos utentes de vários operadores de transportes bem sabem que dos aumentos dos preços nem todos se livraram — que o digam, por exemplo, os utentes da Fertagus, em que o contrato de concessão dá «carta-branca» para a empresa aumentar os preços todos os anos. Mas, para além disso, ainda mais grave é o logro em que assenta a teoria do «gasóleo-que-está-mais-caro» e dos «passes-que-nãoaumentaram». Vamos por partes.\n Os aumentos de preços que os sucessivos governos impuseram, ano após ano, penalizaram gravemente as populações e os utentes dos transportes. O anterior governo PS chegou a decretar aumentos duas vezes no mesmo ano, indexando o tarifário à inflação e aos preços dos combustíveis. Assim, entre 2003 e 2007, houve nove aumentos das tarifas, reflectindo um aumento acumulado, superior a 20% (e isto, enquanto a inflação registada foi de pouco mais que 11%).\n
Bernardino Soares|PCP|É verdade!
Bruno Dias|PCP|Já em 2008, os aumentos dos transportes foram de 3,91% e de 5,83%, em Janeiro e em Julho, respectivamente.\n E, se não houve revisões nos tarifários nos últimos dois anos, é preciso compreender em que contexto, nomeadamente, no preço médio do gasóleo, se verificou essa situação.\n Vejamos, então, a evolução dos preços dos combustíveis, nestes dois últimos anos, segundo os dados da Direcção-Geral de Energia e Geologia.\n O gasóleo rodoviário corresponde à terceira linha do Gráfico , o início dessa linha remonta a Julho de 2008, momento em que foi aprovado o último aumento dos transportes.\n Como está bem à vista, estávamos perante um valor recorde, quer das cotações do petróleo quer dos preços nos combustíveis, e era esse o argumento para justificar o aumento dos preços dos transportes.\n Ora, como também está bem à vista, os preços dos combustíveis baixaram a partir daí, mais concretamente, registou-se uma descida de 33,7% do preço médio do gasóleo, entre Julho de 2008 e Março de 2009.\n É verdade que o preço do gasóleo aumentou, em média, mais de 12% no último ano, como diz a ANTROP.\n Mas o que já ninguém disse, nem da ANTROP nem do Governo, foi que, mesmo com esse aumento, os valores se mantiveram sempre, até hoje, e ainda estão, abaixo dos níveis do Verão de 2008, sem que os preços dos transportes tivessem acompanhado essa descida.\n
Vozes do PCP|PCP|Muito bem!
Bruno Dias|PCP|Ou seja, a indexação dos tarifários do transporte público aos preços dos combustíveis e à inflação serviu para aumentar as tarifas, mas já não serviu para as baixar, quando foi caso disso.\n
António Filipe|PCP|Ora, bem!
Bruno Dias|PCP|Os utentes dos transportes estão a pagar, há quase dois anos, um tarifário que se manteve convenientemente elevado, baseado em preços recorde do gasóleo do Verão de 2008, que nunca mais voltaram a ser atingidos.\n Entretanto, importa não esquecer um facto incontornável que o Secretário de Estado dos Transportes não refere: é que a decisão anunciada agora pelo Governo de aumentar o IVA de 5% para 6% significa, só por si, um aumento dos preços dos transportes, o qual vem penalizar a população. E isto, quando o poder de compra dos trabalhadores, dos jovens e dos reformados sofre um duro golpe com o aumento do IRS! Sr. Presidente, Srs. Deputados: Regresso, assim, ao ponto de partida: o Governo, pela voz autorizada do Secretário de Estado dos Transportes, entendeu alertar o País para o angustiante drama das empresas de transportes. Diz ele que estas têm, há dois anos, «uma clara perda de receitas». Imaginem, se não tivessem, Srs. Deputados!…
Bernardino Soares|PCP|Exactamente!
