Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Sr.as e Srs. Deputados, não havendo expediente, passamos de imediato à discussão, na generalidade, do projecto de lei n.º 377/XI (1.ª) — Redução dos vencimentos dos membros dos gabinetes do Governo, dos presidentes das câmaras municipais e dos governadores civis (CDS-PP).\n Para apresentar o diploma, tem a palavra a Sr.ª Deputada Assunção Cristas.\n
Assunção Cristas|CDS-PP|Sr. Presidente, Sr.as e Srs. Deputados: No Orçamento do Estado para 2010 o CDS propôs o corte de um vencimento dos titulares de cargos políticos e outros titulares de cargos públicos, o que correspondia a um corte de 7,1%. A proposta, como é sabido, foi alvo de muita crítica e foi chumbada.\n Três meses depois, segundo se soube, por pressão do PSD, o PS veio assumir, no chamado PEC 2, um corte de 5% nos vencimentos dos titulares de cargos políticos.\n Em vésperas de votação na especialidade, pela mão do PS e com o apoio do PSD, o Governo veio clarificar que este corte mantinha inalterados quaisquer vencimentos indexados aos dos titulares de cargos políticos. Colocou, assim, a salvo, é verdade, os vencimentos de muitos funcionários públicos, nomeadamente de titulares de cargos dirigentes. Quanto a isso, nada temos a dizer, mas na prática veio também excepcionar deste corte de 5% os vencimentos de chefes de gabinete, adjuntos e assessores de ministros e secretários de Estado, de presidentes e vereadores das câmaras municipais e de governadores civis.\n Ora, em sede de discussão na Comissão de Orçamento e Finanças, o CDS bateu-se por uma explicação séria e sustentada para esta exclusão, mas não a logrou obter. Assumiu, então, o encargo de apresentar a esta Câmara uma proposta que contemplasse o corte nos vencimentos também destas pessoas que, não sendo titulares de cargos políticos, a nosso ver, devem ser tratados da mesma forma. E porquê? Porque se, como todos sabemos, a medida de corte nos salários dos políticos é mais simbólica do que proveitosa do ponto de vista da consolidação orçamental, a verdade é que deixar de fora o staff político de apoio a esses cargos é passar uma mensagem, a nosso ver, errada.\n
Vozes do CDS-PP|CDS-PP|Muito bem!
Assunção Cristas|CDS-PP|Um chefe de gabinete e um adjunto são de nomeação política e ajudam o ministro, o secretário de Estado, o presidente da câmara, o vereador, o governador civil a exercer a sua função política. Que razão haverá, então, para que fiquem de fora deste corte?
Vozes do CDS-PP|CDS-PP|Muito bem!
Assunção Cristas|CDS-PP|Se o sentido do corte nos vencimentos dos políticos — medida, aliás, tenho de lembrar, foi aprovada por unanimidade — é dar o sinal simbólico e exemplar do empenhamento na consolidação orçamental e no contributo para a melhoria das contas públicas, pergunto se haverá razão para excluir deste esforço colectivo um chefe de gabinete ou um adjunto.\n
Pedro Mota Soares|CDS-PP|Muito bem!
Assunção Cristas|CDS-PP|Pergunto: não são ambos coadjuvantes da função política e não são ambos de nomeação política?
Pedro Mota Soares|CDS-PP|Muito bem!
Assunção Cristas|CDS-PP|Sr.as e Srs. Deputados, hoje teremos oportunidade, assim o espero, de corrigir nesta Câmara uma decisão que só posso reputar de apressada por parte do PS, ao introduzir, com esta amplitude, a excepção do n.º 5 do artigo 11.º. A ver vamos, então, as vossas opiniões!
|CDS-PP|*** Aplausos ***
Presidente|Presidente|Tem a palavra, para uma intervenção, o Sr. Deputado Luís Fazenda.
Luís Fazenda|BE|Sr. Presidente, Sr.as e Srs. Deputados: O Bloco de Esquerda não tem dificuldade em acompanhar este projecto de lei do CDS, porquanto, uma vez adoptada essa orientação de corte simbólico nos salários dos políticos e de titulares de altos cargos públicos — um simbolismo discutível, mas em todo o caso adoptado —, nos parece ser absolutamente lógico e decorrente dessa decisão que o pessoal dos gabinetes, na generalidade das circunstâncias, acompanhe essa diferenciação que foi feita.\n Em todo o caso, neste momento, por amor ao debate e por alguma coerência na política, gostaria de chamar a atenção para a falta de autoridade política e moral do CDS para trazer esta iniciativa a debate.\n Quero recordar — e para tal não é preciso remexer muito na memória — os ordenados principescos que se pagavam no gabinete do ministro da Defesa Paulo Portas e que, a justo título, escandalizaram o País: um assessor de imprensa ganhava mais do que um general de quatro estrelas, um assessor político ganhava mais do que um general de quatro estrelas.\n
Vozes do BE e do PS|PS|Muito bem!
Luís Fazenda|BE|O jornal Expresso dizia, há uns anos: «Gabinete de Paulo Portas faz contratações milionárias, violando resolução de Conselho de Ministros».\n O CDS-PP tem um passivo do ponto de vista da coerência política e da autoridade para vir propor este tipo de medidas. Há sempre uma reciclagem democrática e o CDS, que agora provavelmente aspira voltar ao Governo em coligação com o Partido Socialista, talvez seja mais espartano naquilo que procura para enquadrar o pessoal dos gabinetes.\n
José Manuel Pureza|BE|Muito bem!
Luís Fazenda|BE|Enfim, democraticamente, e com a bonomia de uma sexta-feira de manhã, entendamos que se trata de uma autocrítica do CDS.\n
|BE|*** Aplausos ***
Presidente|Presidente|Tem a palavra, para uma intervenção, o Sr. Deputado Bernardino Soares.
