Presidente|Presidente|Sr. e Srs. Deputados, agradeço as palavras e a reacção simpática de todos.\nA fim de constituição da Mesa provisória nesta parte da sessão, até à eleição da nova Mesa, convido para a secretariar os Srs. Deputados Celeste Correia, do PS, e Duarte Pacheco, do PSD.\n Também com o assentimento da Assembleia, aqueles Deputados ocuparam os seus lugares na Mesa.\n
|gerais|*** Aplausos ***
||Sr. e Srs. Deputados, vamos dispensar a leitura dos nomes dos Deputados que constam da lista que foi seleccionada e enviada pela Comissão Nacional de Eleições, porque a mesma está publicada e é do conhecimento geral.\n Assim, passamos, de imediato, à leitura e votação do projecto de resolução n.º 1/XI — Constituição de uma Comissão Eventual de Verificação de Poderes dos Deputados Eleitos, subscrito por todas as bancadas. Esta comissão procederá à verificação de poderes durante a manhã, após o que voltaremos a reunir-nos às 15 horas. Nessa altura, aquando da votação para eleição do novo Presidente da Assembleia da República, haverá uma chamada individual, já com as substituições de mandato realizadas, que corresponderá, no fundo, a um registo mais apurado dos Deputados que iniciam a sessão legislativa.\n A Sr.ª Secretária vai proceder à leitura do projecto de resolução n.º 1/XI.\n
Secretária|Celeste Correia|Sr. Presidente, Sr. e Srs. Deputados, cumpre-me informar que deu entrada na Mesa e foi admitido o projecto de resolução n.º 1/XI — Constituição de uma Comissão Eventual de Verificação de Poderes dos Deputados Eleitos, da iniciativa do Sr. Presidente da Assembleia da República e subscrito por todos os grupos parlamentares.\n É tudo, Sr. Presidente.\n
Presidente|Presidente|Vamos, então votar o projecto de resolução n.º 1/XI.\nSubmetido à votação, foi aprovado por unanimidade.\n Está constituída a Comissão Eventual de Verificação de Poderes dos Deputados Eleitos, que iniciará funções quando da interrupção dos nossos trabalhos.\n Tem a palavra a Sr.ª Secretária para proceder à leitura dos nomes dos Srs. Deputados que constituem a mesma.\n
Secretária|Celeste Correia|Sr. Presidente, Sr. e Srs. Deputados, os Deputados que irão constituir a Comissão Eventual de Verificação de Poderes dos Deputados Eleitos são os seguintes: Srs.\n Deputados Osvaldo Castro, Ricardo Rodrigues, João Serrano, Luís Pita Ameixa, Celeste Correia, Maria de Belém Roseira e Victor Baptista, pelo PS, José Matos Correia, Luís Campos Ferreira, Luís Montenegro, Luís Rodrigues, Miguel Macedo e Sérgio Vieira, pelo PSD, Nuno Magalhães e Abel Baptista, pelo CDS-PP, Pedro Soares e Mariana Aiveca, pelo BE, João Oliveira, pelo PCP, e José Luís Ferreira, pelo Grupo Parlamentar «Os Verdes».\n
Presidente|Presidente|Aproveito para anunciar às Sr. e Srs. Deputados que o sistema que suporta os computadores neste momento está desactivado. Tratando-se de uma nova legislatura, todos os Deputados, e não apenas os novos Deputados, irão receber, além do novo cartão de Deputado, o respectivo cartão de utilizador e a palavra passe necessários; daí a importância de que todos passem pelo acolhimento para receber esta documentação e estes instrumentos, que permitirão, após, reiniciar o procedimento informático na nova legislatura.\n Srs. Deputados, vamos suspender os nossos trabalhos até às 15 horas, altura em que nos reuniremos outra vez.\n Srs. Deputados, está interrompida a sessão.\n Srs. Deputados, vamos reiniciar os nossos trabalhos.\n Peço à Sr.ª Secretária, Deputada Celeste Correia, o favor de proceder à leitura do expediente.\n
Secretária|Celeste Correia|Sr. Presidente, Sr. Deputadas e Srs. Deputados, informo que o Sr.\nDeputado João de Deus Rogado Salvador Pinheiro (PSD), círculo eleitoral de Braga, solicitou a renúncia ao mandato, nos termos do artigo 7.º do Estatuto dos Deputados, com início a 15 de Outubro corrente, inclusive, sendo substituído por Pedro Nuno Mazeda Pereira Neto Rodrigues.\n Informo ainda que o Sr. Deputado António da Silva Preto (PSD), círculo eleitoral de Lisboa, solicitou a suspensão temporária do seu mandato, nos termos dos artigos 5.º, n.º 2, alínea c), e 11.º, n.º 3, alínea b), do Estatuto dos Deputados, com início a 15 de Outubro corrente, inclusive, para efeito do prosseguimento do processo n.º 1573/02.9TACBR, que corre termos na 5.ª Vara Criminal de Lisboa, e que a mesma seja limitada ao tempo estritamente necessário à realização do julgamento.\n
Presidente|Presidente|Srs. Deputados, vamos proceder à leitura do relatório da Comissão Eventual de Verificação de Poderes dos Deputados Eleitos, para o que convido a Sr.ª Deputada Relatora, Maria de Belém Roseira, a fazer o favor de se dirigir à tribuna.\n
Maria de Belém Roseira|PS|Sr. Presidente, Srs. Secretários, Sr. e Srs. Deputados, o relatório e parecer apresentado pela Comissão Eventual de Verificação de Poderes dos Deputados Eleitos é do seguinte teor: I SÉRIE — NÚMERO 1 1. Aos 15 dias de Outubro de 2009, pelas 10h 20m, numa sala do Palácio de São Bento, reuniu a Comissão Eventual de Verificação de Poderes, para proceder à verificação dos poderes dos Deputados eleitos no dia 27 de Setembro de 2009 para a Assembleia da República — XI Legislatura.\n 2. Iniciada a reunião, a Comissão deliberou eleger a Mesa da Comissão constituída pelo Deputado Osvaldo Alberto Rosário Sarmento e Castro, do Partido Socialista – Presidente e pelo Deputado José Manuel de Matos Correia, do Partido Social Democrata – Vice-Presidente.\n 3. Foi seguidamente deliberado nomear Relatora a Deputada Maria de Belém Roseira Martins Coelho Henriques de Pina do Partido Socialista.\n 4. Compulsado o processo e os demais elementos enviados pela Comissão Nacional de Eleições, designadamente as actas de apuramento geral das eleições para a Assembleia da República, ali inclusas, constatou-se a regularidade formal da atribuição dos mandatos dos Deputados eleitos, conforme o Mapa Oficial n.º 2-A/2009, da Comissão Nacional de Eleições, publicado em Diário da República, I Série-A, n.º 197Suplemento, de 12 de Outubro de 2009.\n 5. A Comissão foi de parecer, por unanimidade, que devem ser julgados como verificados os poderes de todos os Deputados constantes da referida lista.\n 6. Tendo em conta as disposições legais aplicáveis e os pedidos de substituição apresentados, a Comissão Eventual de Verificação de Poderes procedeu às substituições pertinentes dos Deputados que exercem cargos que determinam a suspensão do mandato (artigos 4.º e 20.º do Estatuto dos Deputados) pelos candidatos não eleitos dos concernentes partidos que lhes seguem na ordem de precedência nas listas dos respectivos círculos eleitorais, salvo os que na presente data estejam abrangidos por impedimento ou tenham apresentado pedido de suspensão: a) Artigo 20.º, n.º 1, alínea a), do Estatuto dos Deputados, com início a 15 de Outubro corrente, inclusive: Partido Socialista — PS — Fernando Medina Maciel Almeida Correia (Círculo Eleitoral de Beja), por Maria da Conceição Guerreiro Casanova; — António Fernandes da Silva Braga (Círculo Eleitoral de Braga), por Manuel António Gonçalves Mota da Silva; — Laurentino José Monteiro Castro Dias (Círculo Eleitoral de Braga), por Hugo Alexandre Polido Pires; — José Sócrates Carvalho Pinto de Sousa (Círculo Eleitoral de Castelo Branco), por Maria Hortense Nunes Martins; — Fernando Pereira Serrasqueiro (Círculo Eleitoral de Castelo Branco), por Jorge Filipe Teixeira Seguro Sanches, por se verificar o impedimento temporário do candidato que imediatamente lhe segue na lista, Valter Vitorino Lemos; — Ana Maria Teodoro Jorge (Círculo Eleitoral de Coimbra), por João Raul Henriques Sousa Moura Portugal; — José Carlos das Dores Zorrinho (Círculo Eleitoral de Évora), por José Carlos Bravo Nico; — Luís Filipe Marques Amado (Círculo Eleitoral de Leiria), por Jorge Manuel Rosendo Gonçalves; — José Miguel Abreu de Figueiredo Medeiros (Círculo Eleitoral de Leiria), por Odete Marise S. Alves; — Alberto Bernardes Costa (Círculo Eleitoral de Lisboa), por António Bento Silva Galamba; — Fernando Teixeira dos Santos (Círculo Eleitoral do Porto), por João Paulo Moreira Correia; — Ana Paula Mendes Vitorino (Círculo Eleitoral do Porto), por Nuno Miguel da Costa Araújo; — Augusto Ernesto Santos Silva (Círculo Eleitoral do Porto), por Maria de Lurdes Ruivo; — Manuel Francisco Pizarro de Sampaio e Castro (Círculo Eleitoral do Porto), por Lúcio Maia Ferreira; — José Manuel Santos de Magalhães (Círculo Eleitoral do Porto), por Mário Joaquim da Silva Mourão; — Jorge Lacão Costa (Círculo Eleitoral de Santarém), por Anabela Gaspar de Freitas; — Idália Maria Marques Salvador Serrão de Menezes Moniz (Círculo Eleitoral de Santarém), por João Pedro de Aleluia Gomes Sequeira; — José António Fonseca Vieira da Silva (Círculo Eleitoral de Setúbal), por Luís Paulo Costa Maldonado Gonelha; — Eduardo Arménio do Nascimento Cabrita (Círculo Eleitoral de Setúbal), por Sofia Isabel Dinis Pereira Conde Cabral; — Pedro Manuel Dias de Jesus Marques (Círculo Eleitoral de Setúbal), por Amílcar dos Santos Romano; — Manuel Pedro Cunha Silva Pereira (Círculo Eleitoral de Vila Real), por Paula Cristina Barros Teixeira Santos; — Bernardo Luís Amador Trindade (Círculo Eleitoral da Madeira), por Luís Miguel Soares de França; b) Artigo 20.º, n.º 1, alínea d), do Estatuto dos Deputados, com início a 15 de Outubro corrente, inclusive: Partido Social Democrata — PSD — Alberto João Cardoso Gonçalves Jardim (Círculo Eleitoral da Madeira), por Hugo José Teixeira Velosa; 7. A Comissão analisou ainda a seguinte renúncia ao mandato nos termos do artigo 7.º do Estatuto dos Deputados: — Artigo 7.º do Estatuto dos Deputados, com início a 15 de Outubro corrente, inclusive: Partido Social Democrata — PSD — João de Deus Rogado Salvador Pinheiro (Círculo Eleitoral de Braga), sendo substituído por Pedro Nuno Mazeda Pereira Neto Rodrigues; 8. A Comissão analisou também o seguinte pedido de suspensão de mandato, nos termos dos artigos 5.º e 11.º do Estatuto dos Deputados — artigos 5.º, n.º 2, alínea c), e 11.º, n.º 3, alínea b), do Estatuto dos Deputados —, com início a 15 de Outubro corrente, inclusive, tendo emitido parecer no seguinte sentido: Partido Social Democrata (PSD) — António Alfredo Delgado da Silva Preto (Circulo Eleitoral de Lisboa).\n A suspensão do mandato do Sr. Deputado António Alfredo Delgado da Silva Preto deve ser autorizada para efeito do prosseguimento do processo n.º 1573/02.9TACBR, que corre termos na 5.ª Vara Criminal de Lisboa.\n Tal suspensão deve ser limitada ao tempo estritamente necessário à realização do julgamento, nos seguintes termos: a) Em caso de adiamento da audiência de julgamento, a suspensão cessará no final do dia designado, apenas se iniciando nova suspensão no dia da nova data agendada; b) Na hipótese do julgamento em causa ser iniciado e concluído num único dia, a suspensão deverá ser limitada ao período de um dia, sendo certo que se o julgamento se prolongar por mais dias, então: b.1) Caso o julgamento tenha continuação no dia ou nos dias imediatamente subsequentes ao do seu início, a suspensão manter-se-á até ao final do dia da respectiva conclusão.\n b.2) Caso o julgamento apenas tenha continuação noutro ou noutros dias que não os imediatamente subsequentes, a suspensão deverá cessar no final do dia designado para a primeira audiência, apenas se iniciando nova suspensão no dia da nova data designada e até à respectiva conclusão, aplicando-se, na hipótese da necessidade de nova continuação, o referido nas alíneas antecedentes.\n A Comissão deliberou, por unanimidade, admitir todas as substituições e a suspensão de mandato de acordo com os requerimentos apresentados.\n Examinados os elementos de que dispõe, a Comissão foi de parecer que devem igualmente ser julgados como verificados os poderes dos mencionados Deputados substitutos e, assim, legitimadas as substituições em apreço.\n Subscrevem este relatório, pela Comissão, o Presidente Osvaldo Castro (PS), o Vice-Presidente José de Matos Correia (PSD) e a Relatora Maria de Belém Roseira (PS).\n
