Presidente|Presidente|Srs. Deputados, temos quórum, pelo que declaro aberta a sessão.
Presidente|Presidente|Srs. Deputados, a Sr.ª Secretária vai dar conta dos diplomas que deram entrada na Mesa.\n
Secretária|Celeste Correia|Sr. Presidente, Srs. Deputados e Sr. Deputadas, deram entrada na os Mesa e foram aceites as seguintes iniciativas: propostas de lei n. 3/XI (1.ª) — Cria o complemento de pensão (ALRAM), que baixa à 11.ª Comissão, 4/XI (1.ª) — Descontos dos trabalhadores da função pública ao serviço da ANAM — Aeroportos e Navegação Aérea da Madeira, SA, para a Caixa Geral de Aposentações (ALRAM), que baixa à 11.ª Comissão, e 5/XI (1.ª) — Alteração ao Decreto-Lei n.º 66/2008, de 9 de Abril, que regula a atribuição de um subsídio social de mobilidade aos cidadãos beneficiários, no âmbito dos serviços aéreos os entre o Continente e a Região Autónoma da Madeira (ALRAM), que baixa à 9.ª Comissão; projectos de lei n.\n 95/XI (1.ª) — Alteração ao Decreto-Lei n.º 220/2006, de 3 de Novembro — institui o pagamento globalmente, por uma só vez, à entidade empregadora que celebrar com o beneficiário um contrato de trabalho sem termo do remanescente do subsídio de desemprego ou subsídio social de desemprego inicial a que os beneficiários tenham direito (CDS-PP), que baixa à 11.ª Comissão, 97/XI (1.ª) — Condicionamento da intervenção das forças militares, militarizadas e de segurança portuguesas no estrangeiro (BE), que baixa à 3.ª Comissão, 98/XI (1.ª) — Protege e valoriza a reserva agrícola nacional (BE), que baixa à 7.ª Comissão, 99/XI (1.ª) — Estabelece o regime social e de segurança social dos profissionais das artes do espectáculo (BE), que baixa à 11.ª Comissão, 100/XI (1.ª) — Estabelece um regime especial de segurança social e de reinserção profissional para os bailarinos profissionais de bailado clássico ou contemporâneo (BE), que baixa à 11.ª Comissão, 101/XI (1.ª) — Eliminação de reserva formulada pelo Estado português à Convenção Europeia dos Direitos do Homem relativa à prisão disciplinar aplicável a militares (PCP), que baixa à 2.ª Comissão, 102/XI (1.ª) — Publicidade das declarações de rendimento dos titulares de cargos políticos (BE), que baixa à 1.ª Comissão, e 103/XI (1.ª) — Alteração ao Decreto-Lei n.º 220/2006, de 3 de Novembro — passagem à reforma dos desempregados com mais de 55 anos, findo o período máximo de percepção das prestações relativas ao desemprego, sem aplicação do factor de redução no seu cálculo (CDS-PP), que baixa à 11.ª Comissão; e os projectos de resolução n. 29/XI (1.ª) — Recomenda ao Governo que reequacione o traçado da A32 na freguesia da Branca, concelho de Albergaria-a-Velha (BE), que baixa à 9.ª Comissão, 30/XI (1.ª) — Recomenda ao Governo que rejeite o atravessamento da Mata Nacional do Choupal pelo IC2, no concelho de Coimbra (BE), que baixa à 9.ª Comissão, 31/XI (1.ª) — Recomenda ao Governo sete medidas anticrise com efeito rápido na agricultura, cinco medidas para o Regime de Pagamento Único (RPU) ser pago a tempo e horas, nove medidas para salvar o Programa de Desenvolvimento Rural (PRODER) e que defenda o interesse nacional e a agricultura portuguesa junto da União Europeia (CDS-PP), que baixa à 1.ª Comissão, e 32/XI (1.ª) — Recomenda ao Governo que legisle de modo a permitir a passagem à reforma dos desempregados com mais 55 anos, findo o período máximo de percepção das prestações relativas ao desemprego, sem aplicação do factor de redução no seu cálculo (CDS-PP), que baixa à 11.ª Comissão.\n É tudo, Sr. Presidente.\n
Presidente|Presidente|Srs. Deputados, da nossa ordem de trabalhos de hoje consta o debate da interpelação n.º 1/XI (1.ª), centrada na transparência das políticas públicas, apresentada pelo PCP.\n A abrir o debate, em nome do partido interpelante, tem a palavra o Sr. Deputado Bernardino Soares.\n
Bernardino Soares|PCP|Sr. Presidente, Srs. Deputados: Esta interpelação é sobre um princípio fundamental da nossa Constituição e do regime democrático — a subordinação do poder económico ao poder político.\n Este princípio basilar tem sido violado sistematicamente e hoje é o poder económico que, de facto, manda no poder político.\n Foram criados mecanismos para a apropriação dos recursos públicos, beneficiando da opacidade, das privatizações, da promiscuidade entre os lugares públicos e os grupos económicos privados. E este é o terreno fértil para o império da corrupção.\n Comecemos pelo tema da opacidade e falta de transparência.\n O Presidente do Tribunal de Contas disse recentemente que «colegialidade e transparência favorecem o combate à corrupção». A transparência, dizemos nós, é uma obrigação do Estado e do Governo em particular.\n Mas hoje ninguém, nem sequer a Assembleia da República, sabe como são aplicados muitos milhões de euros.\n O PIDDAC aprovado não é, de facto, o plano real de investimentos públicos, resumindo-se, praticamente, a um conjunto de «sacos azuis» de que o Governo faz o que quer. Existem inúmeros programas sem controlo, como o PARES, os contratos-programa extra financiamento para as autarquias ou instituições de ensino superior, ou os apoios aos clubes desportivos. Aliás, o mesmo se diga quanto ao QREN, em relação ao qual desafiamos o Governo a que entregue, com a proposta de Orçamento para 2010, a listagem dos projectos e acções aprovados e com os pagamentos no próximo ano, incluindo todos os dados sobre eles.\n Ao longo da última Legislatura, numerosos contratos com o sector privado, envolvendo apoios públicos, foram sonegados ao Parlamento, numa atitude de total ilegalidade e grave violação dos deveres constitucionais do Governo. O PCP entregou no Tribunal de Contas alguns deles, depois de anos de exigência de documentação que o Governo, ilegalmente, não forneceu. O Estado e o seu Orçamento não são uma coutada do Governo e dos grupos económicos que apoiam a sua política.\n
Vozes do PCP|PCP|Muito bem!
Bernardino Soares|PCP|Todos os negócios com envolvimento público têm de poder ser fiscalizados pelo Parlamento.\n
Vozes do PCP|PCP|Muito bem!
Bernardino Soares|PCP|Desde 2004, até à passada segunda-feira, foram aprovados em Conselho de Ministros 89 resoluções com contratos de apoio a empresas privadas, que, na esmagadora maioria, não têm disponível o seu conteúdo e os anexos completos. Muitas encerraram, despediram, deslocalizaram-se, estão em lay-off.\n
Bruno Dias|PCP|É uma vergonha!
Bernardino Soares|PCP|Só a Américo Amorim, nas empresas explicitamente referenciadas como do Grupo Amorim, é objecto de sete resoluções de apoio do Conselho de Ministros. Mas lá estão também a Saint-Gobain/Covina com três contratos, dois dos quais já este ano, a Infineon, a Tyco, a Qimonda, a Lear; lá estão quatro contratos com empresas do Grupo BPN.\n
Bruno Dias|PCP|É tudo boa gente!
