Presidente|Presidente|Srs. Deputados, temos quórum, pelo que está aberta a sessão.
Presidente|Presidente|Sr.as e Srs. Deputados, antes de mais, peço à Sr.ª Secretária que dê conta do expediente.\n
Secretária|Rosa Maria Albernaz|Sr. Presidente, Sr. e Srs. Deputados, deram entrada na Mesa, e foram admitidas, as seguintes iniciativas legislativas: proposta de lei n.º 17/XI — Autoriza o Governo a alterar o sistema de unidades de medida legais, aprovado pelo Decreto-Lei n.º 238/94, de 19 de Setembro, transpondo a Directiva 2009/3/CE, do Parlamento Europeu e do Conselho, de 11 de Março de 2009, que baixa à 6.ª Comissão; projectos de lei n.os 253/XI — Reforça o regime de protecção das uniões de facto (PCP), que baixa à 1.ª Comissão, 254/XI — Integra o concelho de Mação na unidade territorial do Médio Tejo (BE), que baixa à 12.ª Comissão, 255/XI — Integra o município de Mação na NUTS III – Médio Tejo (PCP), que baixa à 12.ª Comissão, 256/XI — Segunda alteração à Lei n.º 59/2008, de 11 de Setembro, que aprova o regime do contrato de trabalho em funções públicas e introduz a jornada contínua no âmbito da protecção na parentalidade (CDS-PP), que baixa à 11.ª Comissão, 257/XI — Altera o Regime Fiscal das Mais-Valias Mobiliárias (PSD), que baixa à 5.ª Comissão, e 258/XI — Altera o Anexo II do Decreto-Lei n.º 46/89, de 15 de Fevereiro, bem como os Anexos I e II do Decreto-Lei n.º 68/2008, de 14 de Abril, de modo a integrar o município de Mação na NUTS III – Médio Tejo (CDS-PP), que baixa à 12.ª Comissão; apreciação parlamentar n.º 34/XI (1.ª) — Relativa ao Decreto-Lei n.º 33-A/2010, de 14 de Abril (CDS-PP); e projectos de resolução n.os 126/XI — Recomenda ao Governo a suspensão do processo de aprovação do Plano de Ordenamento do Parque Natural do Sudoeste Alentejano e Costa Vicentina e a adopção de medidas de efectiva consulta pública e participação das populações para a redefinição do Plano de Ordenamento do PNSACV e do seu regulamento (PCP), que baixa à 12.ª Comissão, e 127/XI — Recomenda a suspensão do licenciamento de novas áreas comerciais de grupos da grande distribuição (suspensão das autorizações de novas instalações de estabelecimentos de comércio e retalho e conjuntos comerciais ao abrigo do Decreto-Lei n.º 21/2009, de 19 de Janeiro) (PCP), que baixa à 6.ª Comissão.\n É tudo, Sr. Presidente e Srs. Deputados.\n
Presidente|Presidente|Srs. Deputados, fui informado pelo Sr. Ministro dos Assuntos Parlamentares de que o Sr. Ministro de Estado e das Finanças já se encontra na Sala, pelo que vamos passar o debate de hoje, que consta da interpelação ao Governo n.º 4/XI (1.ª), sobre privatizações, apresentada pelo PCP.\n Para iniciar este debate, tem a palavra o Sr. Deputado Agostinho Lopes.\n
Agostinho Lopes|PCP|Sr. Presidente e Srs. Deputados e Sr.as Deputadas: As privatizações são um dos mandamentos da cartilha neoliberal que tem presidido às teorizações e, sobretudo, às práticas políticas de sucessivos governos do PS e do PSD, com ou sem CDS-PP, nos últimos 20 anos. A sua aplicação conduziu o País ao triste estado em que se encontra: desemprego, dívidas, défices, dependências e desigualdades.\n Na justificação do esbulho do património público, abundam na propaganda das privatizações mentiras sistemáticas e mistificações persistentes. Os governos nunca abdicaram da tentativa de as justificar, substituindo a teoria económica e política por propaganda.\n Uns contidos, como os governos PSD de Cavaco Silva, outros exuberantes, como os governos do PS/António Guterres, de que apresento algumas «pérolas» publicitárias pagas pelo XIII Governo — isto é, por todos nós! —, uma boa síntese de mentiras e mistificações.\n Ao longo dos anos de política de direita, a mentira dos prejuízos do sector público foi repetidamente propalada, mesmo depois de um livro branco, mandado elaborar por um ministro das finanças, demonstrar uma evidência: as nacionalizações foram financeiramente vantajosas para o Estado português! Depois foi o capitalismo popular! O Livro Branco desfez a mentira: 99% dos accionistas detinham uma percentagem insignificante do capital social das empresas privatizadas.\n Outra tese, hoje caída em desuso, pelo comportamento da GALP, da EDP, da Brisa, etc., foi a da «Privatização igual a fim de monopólios e mais concorrência». De facto, substituíram-se monopólios públicos dirigidos e regulados pelo Estado pela vontade majestática de monopólios privados! Como é extraordinária a propaganda das vantagens para trabalhadores e consumidores: uns foram despedidos aos milhares, os outros passaram a ter ou continuaram a ter preços e tarifas e comissões elevadíssimos na energia, nas comunicações e transportes, nos serviços financeiros, etc., comparados com cidadãos de outros países europeus, com poderes de compra, salários e pensões várias vezes superiores! Os exemplos são bastante conhecidos.\n
Bernardino Soares|PCP|É verdade!
Agostinho Lopes|PCP|Outro objectivo afirmado, e propaganda feita, foi o da redução da dívida pública. Se, inicialmente, tal aconteceu, tendo as privatizações permitido a dita convergência nominal a caminho da moeda única, rapidamente, como os gráficos tão flagrantemente exibem, a dívida pública se transformou num buraco sem fim nem fundo, onde desapareceram milhões e milhões de euros sem nunca a saciarem! Srs. Deputados, o objectivo central das privatizações foi o da reconstituição dos grupos económicos monopolistas, liquidados pelo 25 de Abril e as nacionalizações. Os novos grupos privados que, no dizer do ExPrimeiro-Ministro Guterres, seriam «os elementos racionalizadores das transformações económicas do País, da modernização e de um novo modelo de especialização».\n Conhecemos a modernização feita na primeira década do século XXI: um modelo de mão-de-obra barata e precária, baixo valor acrescentado, dependência e subcontratação.\n Sabemos, também, como esses grupos se especializaram na produção de bens e serviços não transaccionáveis.\n
Bernardino Soares|PCP|Muito bem!
O Agostinho Lopes|PCP|Dá nisto confundir reestruturação económica com centralização e concentração de capitais, pela liquidação de unidades e sectores, pelo desmantelamento da coerência e racionalidade de fileiras produtivas e áreas de actividade das empresas públicas! Não! Os grupos económicos privados e monopolistas não foram nem serão núcleos de racionalidade económica, mas núcleos de racionalização de interesses privados, segundo o seu muito antigo, conhecido e natural critério de racionalidade: a maximização da taxa de lucro.\n
Bernardino Soares|PCP|Exactamente!
