Presidente|Presidente|Srs. Deputados, temos quórum, pelo que está aberta a sessão.
Presidente|Presidente|Sr.as e Srs. Deputados, a Sr.ª Secretária vai proceder à leitura do expediente.
Secretária|Celeste Correia|Sr. Presidente e Sr.as e Srs. Deputados, deram entrada na Mesa, e foram admitidas, as seguintes iniciativas legislativas: projectos de lei n. os 286/XI (1.ª) — Abre um período extraordinário de entrega voluntária de armas de fogo não manifestadas ou registadas (PCP), que baixou à 1.ª Comissão, 295/XI (1.ª) — Alteração à Lei de Organização e Funcionamento dos Serviços da Assembleia da República (LOFAR) (PSD), que baixou à 5.ª Comissão, 296/XI (1.ª) — Altera o regime de tributação das instituições de crédito e sociedades financeiras (BE), que baixou à 5.ª Comissão, 297/XI (1.ª) — Altera o regime de tributação dos prémios de administradores (BE), que baixou à 5.ª Comissão, 298/XI (1.ª) — Introduz uma taxa sobre as transferências para paraísos fiscais (BE), que baixou à 5.ª Comissão, e 299/XI (1.ª) — Reduz as subvenções públicas e os limites máximos dos gastos nas campanhas eleitorais (terceira alteração à Lei n.º 19/2003, de 20 de Junho, financiamento dos partidos políticos e das campanhas eleitorais) (BE), que baixou à 1.ª Comissão; proposta de lei n.º 27/XI (1.ª) — Procede à segunda alteração ao Regime Jurídico do Processo de Inventário, aprovado pela Lei n.º 29/2009, de 29 de Junho, que baixou à 1.ª Comissão; apreciação parlamentar n.º 37/XI (1.ª) — Relativa ao Decreto-Lei n.º 48-A/2010, de 13 de Maio, que aprova o regime geral das comparticipações do Estado no preço dos medicamentos, altera as regras a que obedece a avaliação prévia de medicamentos para aquisição pelos hospitais do Serviço Nacional de Saúde, procedendo à primeira alteração ao Decreto-Lei n.º 195/2006, de 3 de Outubro, e modifica o regime de formação do preço dos medicamentos sujeitos a receita médica e dos medicamentos não sujeitos a receita médica comparticipados, procedendo à segunda alteração ao Decreto-Lei n.º 65/2007, de 14 de Março (BE); e projecto de deliberação n.º 5/XI (1.ª) — Criação de uma comissão eventual de acompanhamento da redução da despesa pública e do endividamento (CDS-PP), que baixou à 5.ª Comissão.\n
Presidente|Presidente|Srs. Deputados, vamos proceder à discussão conjunta, na generalidade, dos projectos de lei n.os 154/XI (1.ª) — Elimina as restrições de acesso ao Provedor de Justiça por parte dos elementos das Forças Armadas (BE) e 159/XI (1.ª) — Garante o exercício do direito constitucional de queixa ao Provedor de Justiça em matéria de defesa nacional e das Forças Armadas (Primeira alteração à Lei Orgânica n.º 1-B/2009, de 7 de Julho, e revogação da Lei n.º 19/95, de 13 de Julho) (PCP).\n Para apresentar o projecto de lei do Bloco de Esquerda, tem a palavra o Sr. Deputado Fernando Rosas.\n
Fernando Rosas|BE|Sr. Presidente, Sr.as e Srs. Deputados: O artigo 23.º da Constituição da República Portuguesa estabelece que a figura do recurso ao Provedor de Justiça está configurada como uma garantia independente de qualquer outro processo ou procedimento administrativo. No mesmo sentido, o Estatuto do Provedor de Justiça em vigor refere que as suas acções se exercem também no âmbito das Forças Armadas, tendo ele um escopo genérico que abrange, sem excepção, todos os cidadãos, como não podia deixar de ser em matéria onde está em causa «a defesa e promoção dos direitos, liberdades, garantias e interesses legítimos» das pessoas e a tutela informal ou moral da legalidade do exercício dos poderes públicos.\n Não obstante a clareza generalista deste dispositivo, numa lamentável concessão a velhos conceitos hieráticos, obsoletos e antidemocráticos de disciplina militar, a Lei da Defesa Nacional e das Forças Armadas e a Lei n.º 19/95, de 13 de Julho, vêm persistindo num regime de excepção para os militares e agentes das forças militarizadas que só lhes permite apresentar uma queixa ao Provedor de Justiça uma vez esgotadas todas as vias hierárquicas de recurso estabelecidas na lei. E, mesmo assim, estão impedidos de o fazer, caso se trate de «matéria operacional ou classificada».\n O Bloco de Esquerda não pode concordar com esta visão restritiva do acesso dos militares ao Provedor de Justiça e entende, pelo contrário, que eles devem poder recorrer a ele na defesa dos seus direitos como qualquer outro cidadão.\n O Bloco de Esquerda entende as presentes limitações como um expediente inconstitucional para esvaziar de efeito útil e atempado o seu direito a recorrer a outras vias de garantia da legalidade, para além dos arrastados, morosos e discricionários recursos hierárquicos.\n O Bloco de Esquerda, por maioria de razão, considera inaceitável a possibilidade de proibir até o recurso ao Provedor quanto a «matéria operacional e classificada», o que, pela amplitude do conceito e pela discricionariedade de quem o define, não só restringe ilegalmente o âmbito de actuação do Provedor — já obrigado, diga-se, ao dever de sigilo, nestes casos — como pode dar lugar — e chamo a atenção para isto — ao encobrimento arbitrário dos mais graves abusos.\n Nestes termos, o presente projecto de lei propõe a revogação das disposições legais em vigor, que esta bancada entende não estarem conforme com a Constituição e a garantia dos direitos dos militares ou agentes das forças militarizadas em tão importante matéria.\n
|BE|*** Aplausos ***
||Entretanto, assumiu a presidência o Sr. Vice-Presidente Luís Fazenda.\n
Presidente|Presidente|Para apresentar o projecto de lei do PCP, tem a palavra o Sr. Deputado António Filipe.\n
António Filipe|PCP|Sr. Presidente, Srs. Deputados: Este projecto de lei que o PCP apresenta dá seguimento e acolhimento favorável a uma recomendação do Provedor de Justiça, formulada há muito pouco tempo, precisamente já neste ano de 2010 — a Recomendação n.º 1-B/2010.\n Esta Recomendação do Sr. Provedor de Justiça tem a ver com aquilo que ele considera, e bem, que é a manifesta inconstitucionalidade da Lei de Defesa Nacional, na medida em que exige que, para que um cidadão militar possa apresentar uma queixa ao Provedor de Justiça, sejam esgotadas todas as vias hierárquicas de recurso possíveis.\n Ora, isto contraria obviamente o disposto no artigo 23.º da Constituição da República Portuguesa, relativo ao Provedor de Justiça, que diz que «A actividade do Provedor de Justiça é independente dos meios graciosos e contenciosos previstos na Constituição e nas leis.» Ora, o que a Lei de Defesa Nacional faz é precisamente o contrário disto: é tornar o direito de queixa ao Provedor de Justiça dependente do esgotamento dos meios graciosos previstos na lei.\n Por outro lado, o mesmo artigo 23.º, relativo ao Provedor de Justiça, refere-se aos «cidadãos», a todos os cidadãos, não excluindo qualquer cidadão do seu direito de queixa ao Provedor de Justiça.\n
Bernardino Soares|PCP|Muito bem!
António Filipe|PCP|Dir-se-á: mas os cidadãos militares têm um regime específico de restrições ao exercício de direitos, previsto no artigo 270.º da Constituição — e é verdade. Mas o que diz o artigo 270.º da Constituição? Diz que a lei pode estabelecer restrições ao exercício dos direitos de expressão, reunião, manifestação, associação e petição colectiva, «na estrita medida das exigências próprias das respectivas funções» — sublinho, na estrita medida das exigências próprias das respectivas funções.\n Ora, não se vislumbra onde é que a estrita medida das exigências próprias das respectivas funções dos militares podem levar a considerar legítimo retirar-lhes, pura e simplesmente, o direito de queixa ao Provedor de Justiça, nos mesmos termos em que os demais cidadãos o podem fazer.\n Portanto, esta disposição da Lei de Defesa Nacional que introduz limitações ao direito de queixa dos militares ao Provedor de Justiça é manifestamente inconstitucional.\n Concordamos plenamente com a posição do Provedor de Justiça nesta matéria e consideramos que a Assembleia da República faz bem em revogar essa disposição da Lei de Defesa Nacional, que não faz o mínimo sentido em face do Estatuto constitucional do Provedor de Justiça e dos próprios cidadãos militares.\n
|PCP|*** Aplausos ***
Luís Fazenda|Presidente|Para uma intervenção, tem a palavra o Sr. Deputado Raúl de Almeida.
