Presidente|Presidente|Inscreveram-se, para pedir esclarecimentos, três Srs. Deputados, pelo que tem a palavra, em primeiro lugar, a Sr.ª Deputada Cecília Meireles.\n
Cecília Meireles|CDS-PP|Sr. Presidente, Sr. Ministro dos Assuntos Parlamentares, esta nova lei da televisão que, hoje, estamos a apreciar, e que, aliás, foi elaborada à boleia de uma Directiva, não se limita, no entanto, apenas a dar cumprimento à Directiva. No meio do articulado, podemos ver que são tratadas outras questões e, mais concretamente, é repescada a tristemente famosa questão da concentração dos órgãos de comunicação social. E a questão que lhe quero colocar, Sr. Ministro, tem a ver exactamente com isto.\n Aquilo que o Governo vem agora propor é uma espécie de versão «descafeinada», bastante «descafeinada», da chamada lei de concentração.\n
Teresa Caeiro|CDS-PP|Muito bem!
Cecília Meireles|CDS-PP|Ora, o CDS, como sabe, sempre foi contra aquilo que o Governo e, mais particularmente, o Sr. Ministro Santos Silva, na altura, propuseram. E, por isso mesmo, convém certificarmo-nos de que, depois das propostas de lei que, hoje, estamos a apreciar, não haverá outra proposta a repescar, desta vez, integralmente, a lei de concentração. O que queremos saber é se, realmente, o Governo mudou ou não de ideias nesta matéria.\n É que o Governo, e dei-me ao cuidado de consultar as discussões então havidas, tinha uma posição até bastante radical sobre esta matéria. Veja bem, Sr. Ministro, que o Ministro dos Assuntos Parlamentares, na altura, dizia que estávamos numa situação de inconstitucionalidade. E dizia mesmo, em relação àqueles que se opunham à aprovação da lei de concentração: «há quem não queira que a Constituição seja respeitada».\n Portanto, para ficarmos todos esclarecidos, só quero que o Sr. Ministro me diga se, afinal, a proposta que o Governo, agora, apresenta também serve para cumprir a Constituição ou ainda vai haver outras iniciativas nesta matéria.\n Mas há mais! Já na discussão que se seguiu ao primeiro veto do Sr. Presidente da República, o então Ministro dos Assuntos Parlamentares, agora Ministro da Defesa, Dr. Santos Silva, dizia o seguinte em relação à lei que havia sido vetada, e bem: «E desse compromisso, do compromisso com a lei, não abdicamos».\n Repito: «desse compromisso, do compromisso com a lei, não abdicamos». A pergunta evidente que lhe quero fazer, Sr. Ministro, tem a ver com o seguinte: de duas, uma, ou o que o Governo vem agora propor é suficiente para cumprir esse compromisso e, então, não se percebe por que perdemos meses, a não ser por pura e simples teimosia do Governo e do, então, Ministro, ou este compromisso foi, simplesmente, esquecido.\n
Guilherme Silva|Presidente|Faça favor de terminar, Sr.ª Deputada.
Cecília Meireles|CDS-PP|Vou terminar, Sr. Presidente.\nÉ, pois, fundamental perceber se aquilo que estamos, hoje, a discutir é, realmente, o que o Governo propõe em matéria de concentração, ou se vai haver outras iniciativas, tanto mais que a imprensa escrita não está incluída nesta legislação.\n Por outras palavras, Sr. Ministro, o Governo, muito sensatamente, mudou de ideias quanto a estas matérias e está disposto, desta vez, a discuti-las sem preconceitos e a procurar consensos ou ainda continua a pensar como há um ano atrás e vai apresentar novas iniciativas? Só lhe peço, Sr. Ministro, que, na resposta a esta pergunta, não me dê a velha e cansada resposta do Partido Socialista, que é a de que «o mundo mudou».\n
|CDS-PP|*** Aplausos ***
Guilherme Silva|Presidente|Ainda para pedir esclarecimentos, tem a palavra o Sr. Deputado António Filipe.\n
António Filipe|PCP|Sr. Presidente, Sr. Ministro dos Assuntos Parlamentares, há duas questões constantes da proposta de lei da televisão, e são retomadas na proposta de lei da rádio, que suscitam a nossa preocupação e com as quais queremos confrontar o Governo.\n A primeira diz respeito ao já célebre artigo 35.º, cujo n.º 7 é, de facto, do nosso ponto de vista, muito preocupante, quanto à salvaguarda da autonomia editorial das televisões, porque este artigo diz — e muito bem, aliás, é óbvio — que existe uma autonomia editorial.\n «Os cargos de direcção ou de chefia na área da informação são exercidos com autonomia editorial, estando vedado ao operador de televisão interferir na produção dos conteúdos de natureza informativa, bem como na forma da sua apresentação» — isto é o que consta do n.º 6, e, até aqui, tudo bem. O problema está no número seguinte, quando se diz que se exceptuam «(…) do disposto no número anterior…» — ou seja, já não haverá autonomia editorial — «… as orientações que visem o estrito acatamento de prescrições legais cujo incumprimento origine responsabilidade penal ou contra-ordenacional por parte do operador de televisão».\n A pergunta que faço vai no sentido de saber se o respeito pela lei só é exigível aos operadores de televisão e já não aos directores. Ou seja, o que é que têm os operadores de televisão que os directores de informação não possam ter relativamente aos deveres de cumprimento da lei? Ora, o que aqui se consagra é a possibilidade de o próprio operador de televisão, entendendo que está em causa uma orientação que é susceptível de gerar responsabilidade penal ou contra-ordenacional por parte do operador de televisão, praticar aquilo que vulgarmente se chama um acto de censura. Ou seja, diz «os senhores não passam esta reportagem, porque, se ela passar, nós, provavelmente, seremos submetidos a algum processo por difamação e não queremos ter essa responsabilidade». Há aqui uma porta aberta, extremamente perigosa, para a intromissão das administrações na autonomia editorial das estações.\n Uma segunda questão, Sr. Ministro, e com isto termino, diz respeito à possibilidade de participação, ou não, dos municípios nos órgãos de comunicação social. E aqui o Partido Socialista retoma uma velha proposta que já teve in illo tempore e que não foi aceite por esta Câmara, porque há uma disposição — neste caso é o artigo 12.º — que diz que é vedado às autarquias, entre outras entidades, terem participação em órgãos de comunicação social, neste caso em televisões. Contudo, depois, propõe uma disposição que diz que as autarquias podem apoiar, através de programas, desde que haja uma decisão da assembleia municipal aprovada por maioria de 2/3.\n Ou bem que há uma questão de princípio ou bem que não há. O que os senhores dizem é que as autarquias não podem participar nas televisões, porque isso (creio que é essa a razão) permitiria a instrumentalização de televisões por parte de órgãos de poder político local, mas depois dizem que podem participar, desde que a autarquia assim o decida.\n
Guilherme Silva|Presidente|Faça favor de terminar, Sr. Deputado.
António Filipe|PCP|Vou terminar, Sr. Presidente.\nEm quê é que ficamos, Sr. Ministro? Há princípio ou o princípio é para quebrar em razão de conveniências políticas?
|PCP|*** Aplausos ***
Guilherme Silva|Presidente|Para pedir esclarecimentos, tem a palavra a Sr.ª Deputada Catarina Martins.\n
Catarina Martins|BE|Sr. Presidente, Sr. Ministro dos Assuntos Parlamentares, a proposta relativa à Lei da Televisão chega depressa e parece que tem bastante pressa. Isso preocupa-nos Chega depressa, porque nos dizem que foi muito debatida, mas não temos acesso ao que foi produzido nesse amplo debate público, pelos vistos protagonizado pelo Governo, e parece que tem pressa, porque há uma directiva que tem de ser aprovada.\n Poderíamos estar a discutir a directiva sem a Lei da Televisão, como sabe, e temos de ter cuidado para que, nesta pressa toda, não nos esqueçamos de algumas coisas essenciais.\n Portanto, gostaria de referir três pontos que consideramos fundamentais, sendo que a proposta de lei nos levanta reservas que nos parece que deveriam ser estudadas com atenção e com menos pressas.\n O primeiro ponto que lhe quero expor é a nossa preocupação por não se ter aproveitado esta formulação da Lei da Televisão, que, como sabe, é muito mais do que simplesmente a directiva, para colocar uma palavra sobre a RTP. Ou seja, continuamos a ter uma ideia de serviço público na Lei da Televisão sem saber muito bem quem é que o cumpre — portanto, abre a porta a que não seja a RTP a fazê-lo, e isso preocupa-nos, como é óbvio.\n O segundo ponto foi já aqui referido e tem a ver com a aparente criação de uma situação de excepção na televisão face aos outros órgãos de comunicação social no que diz respeito à autonomia editorial. E este parece-nos um ponto fundamental.\n Poder-se-ia dizer que o artigo 35.º está mal escrito, pois tem formulações tão vagas que abrem a porta a tudo e mais alguma coisa. Aparentemente, abrem a porta a que o conselho de administração possa demitir directamente um editor e até a que o conselho de administração faça um exame prévio ao noticiário, não vá haver ali alguma coisa que o faça incorrer em crime.\n
José Manuel Pureza|BE|Exactamente!
Catarina Martins|BE|Poder-se-ia dizer, então, que tudo isto teria resultado de algum descuido na redacção. Mas preocupa-nos que seja muito mais do que isto, Sr. Ministro, porque passámos bastante tempo nesta Assembleia da República, na anterior sessão legislativa, a discutir exactamente a autonomia editorial, a discutir exactamente os perigos da interferência dos conselhos de administração na autonomia editorial…
Vozes do BE|BE|Muito bem!
Catarina Martins|BE|… e parece-nos muito estranho que, depois de um tão amplo debate, depois de se terem levantado tantos problemas, o Governo tenha escrito uma lei tão desajeitada se não quisesse realmente ferir a autonomia editorial.\n
Vozes do BE|BE|Muito bem!
Catarina Martins|BE|Finalmente, há uma pergunta que tem de ser colocada — já a colocamos em comissão mas não obtivemos resposta —, que é a seguinte: está o Governo a pensar fazer uma lei sobre concentração ou não?
Guilherme Silva|Presidente|Faça favor de terminar, Sr.ª Deputada.
Catarina Martins|BE|Com certeza, Sr. Presidente.\nNão subscrevemos esta ideia de uma lei de concentração espalhada por várias leis; a concentração não é só horizontal é também vertical e, portanto, seria importante saber qual é a posição do Governo nesta matéria.\n
|BE|*** Aplausos ***
Guilherme Silva|Presidente|Para responder, tem a palavra o Sr. Ministro dos Assuntos Parlamentares.\n
Ministro dos Assuntos Parlamentares|Ministro|Sr. Presidente, vou responder telegraficamente, dadas as limitações de tempo.\n Sr.ª Deputada Cecília Meireles, costuma dizer-se, como gostam precisamente de dizer os linguistas, que, para entender uma intervenção, é preciso ver o que é dito no contexto e o que resulta do contexto. E julguei poder interpretar bem a intervenção que fez, na modalidade de pergunta, para daí retirar a conclusão de que no essencial a Sr.ª Deputada Cecília Meireles está de acordo com as orientações consignadas na proposta do Governo.\n
Cecília Meireles|CDS-PP|É um pouco exagerado!
Ministro dos Assuntos Parlamentares|Ministro|Congratulo-me com isso porque, se assim for, tanto do lado do Governo como do lado do CDS, contribuiremos precisamente para cumprir a Constituição num ponto em que já o Sr. Ministro Augusto Santos Silva, no quadro do governo anterior, afirmava que era preciso concretizar a Constituição, ou seja, em matéria de regras relativamente ao princípio da não concentração.\n Estamos, portanto, no essencial, muito sensatamente, para utilizar a expressão da Sr.ª Deputada Cecília Meireles, identificados quanto ao objectivo e também identificados, ao que parece e bem, com a própria formulação apresentada pelo Governo.\n Sr. Deputado António Filipe e Sr.ª Deputada Catarina Martins, não vale a pena fazer um fantasma com o n.º 7 do artigo 35.º, porque a excepção que não se refere é apenas a que resulte do estrito acatamento de prescrições legais.\n
António Filipe|PCP|Quem é esse juiz? Quem é o juiz dessa causa?
Ministro dos Assuntos Parlamentares|Ministro|Portanto, será necessário identificar prescrições legais que expressamente impliquem uma responsabilidade penal da parte de órgãos da administração.\n Quando esta norma foi escrita tal como está foi a pensar, nomeadamente, nas consequências do não cumprimento do direito de resposta, que penalizam solidariamente, em termos criminais, os responsáveis pelos órgãos de gestão.\n Mas, Srs. Deputados, que não haja nenhuma interpretação abusiva do n.º 7. Se a Câmara considerar que é mais prudente eliminá-lo, Srs. Deputados, pois eliminemo-lo. E fica já dito aqui, para não haver motivo para especulação desnecessária, porque aquilo que verdadeiramente o artigo 35.º consagra é o princípio da garantia da autonomia editorial. Isso é o que resulta claramente do artigo 35.º! E querer subverter este princípio seria tresler completamente o sentido essencial da norma. Se o debate serve para nos esclarecer, que fiquemos completamente esclarecidos.\n Quanto aos municípios e à transparência no financiamento, a questão é a mesma. Uma vez que estava consignada na lei a possibilidade de haver financiamento dos municípios, só a entendemos como viável se for em circunstâncias de largo consenso, para evitar a instrumentalização partidária.\n Se também em nome da preocupação com a transparência a Câmara tiver a ideia de que o melhor é não permitir essa forma de financiamento — já o disse em Comissão —, o Governo está totalmente disponível para eliminar a norma. Portanto, também não se faça desta norma um motivo para um combate que não faz sentido, pois é uma questão em relação à qual a solução consensual é aquela com a qual o Governo se conformará inteiramente.\n Passo agora ao ponto da concentração.\n Sr.ª Deputada Catarina Martins e Srs. Deputados que referiram esta questão, são naturalmente da maior importância os princípios da transparência e da não concentração.\n Numa Lei da Televisão, tal como na Lei da Rádio, em relação à qual daqui a pouco falaremos, seria absolutamente estranho, para não dizer que seria totalmente indesculpável, que, num momento em que a Assembleia da República se ocupa justamente da revisão destes normativos e depois de ter feito as audições que fez, de ter especulado o que especulou e de ter querido concluir o que concluiu acerca de eventuais dúvidas sobre liberdade de expressão, independência editorial, transparência da propriedade e princípio da não concentração, achasse, afinal, que agora não era uma altura politicamente oportuna e, digo mais, politicamente necessária para qualificar estes aspectos.\n
Guilherme Silva|Presidente|Faça favor de concluir, Sr. Ministro.
Ministro dos Assuntos Parlamentares|Ministro|Pois bem, o Governo está aqui a clarificá-los e convida os Srs. Deputados a fazerem o mesmo com o Governo.\n
|PS|*** Aplausos ***
Guilherme Silva|Presidente|Para uma intervenção, tem a palavra a Sr.ª Deputada Catarina Martins.\n
Catarina Martins|BE|Sr. Presidente, Sr. e Srs. Deputados: О Bloco de Esquerda traz à Assembleia da República um projecto de lei para a valorização do serviço público de televisão. Não se pode debater a Lei da Televisão excluindo o papel da RTP e do serviço público que representa.\n Essa seria, eventualmente, a vontade da direita, que convive bem com um serviço público enfraquecido, sempre perseguido com a chantagem da eventual privatização. E essa parece ser também, infelizmente, a vontade do Governo, que chega aqui com uma proposta de alteração à Lei da Televisão que persiste no erro de nada dizer sobre a RTP. É uma omissão que, nestes tempos de enamoramento com a direita, não pode deixar de nos preocupar.\n
José Manuel Pureza|BE|Muito bem!
Catarina Martins|BE|Sabemos bem que uma RTP enfraquecida tem sido a opção dos governos nesta alternância de bloco central, que sempre soube e quis instrumentalizar o serviço público de televisão.\n Mas para o Bloco de Esquerda um serviço público de rádio e de televisão forte é um imperativo democrático. A RTP tem de ser garante de pluralismo, tem de ser instrumento de acesso ao conhecimento, tem de se constituir como uma referência de qualidade face ao privado.\n As sociedades democráticas não abdicam do serviço público de televisão precisamente por ele ser condição de democracia. O fortalecimento e a autonomia da RTP estão, portanto, nos antípodas da possibilidade da sua privatização. São necessários, sim, mecanismos que coloquem a RTP e o serviço público que presta no centro da democracia. Exemplos como o da BBC, que é uma referência de serviço público incontornável, provam-no à exaustão.\n О Bloco de Esquerda propõe, portanto, a desgovernamentalização da RTP e a responsabilização do Conselho de Administração pela sua vinculação a um plano estratégico de serviço público aprovado na Assembleia da República, com garantia da correspondência entre a missão e o orçamento, fazendo corresponder a esse plano estratégico um plano de financiamento plurianual.\n
Vozes do BE|BE|Muito bem!
Catarina Martins|BE|O verdadeiro cheque em branco que hoje é passado à administração da RTP não é mais do que a sua fragilização face ao poder político e também a sua descredibilização face à opinião pública, mas tem sido também fonte de incapacidade de acção, tem limitado a possibilidade de a RTP se redefinir e projectar num meio em acelerada mutação e com crescentes exigências.\n A ampla discussão e a publicitação do plano estratégico da RTP, um verdadeiro caderno de encargos do que deve ser o serviço público de televisão e a desgovernamentalização da nomeação da sua administração são garantias essenciais a uma RTP — a um serviço público — actuante e que serve a democracia.\n Chamamos todos os que verdadeiramente subscrevem a essencialidade do serviço público de televisão num País democrático a acompanharem-nos neste projecto.\n
|BE|*** Aplausos ***
Guilherme Silva|Presidente|Para uma intervenção, tem a palavra o Sr. Deputado Agostinho Branquinho.\n
Agostinho Branquinho|PSD|Sr. Presidente, Sr. Ministro dos Assuntos Parlamentares, Sr.as e Srs. Deputados: Esta é a quarta vez que nesta década estamos a rever a Lei da Televisão. Poder-se-ia pensar que o ritmo destas modificações teria algo de estratégico. Infelizmente, não é assim, mas os sinais que se dão à sociedade são de intranquilidade, de não se conhecer o rumo certo, de navegar ao sabor do vento e, sobretudo, das conveniências.\n O Governo do Partido Socialista não tem aprendido nada com a história e exibe aqui a sua proverbial incapacidade de prever o que se vai passar, também neste sector, nos próximos anos. Pior: à pressa, procura fazer aprovar uma legislação que não resolve os problemas existentes, cria problemas novos e graves e não responde às necessidades de um sector em profunda mutação.\n O debate necessário sobre a televisão em Portugal, para ser sério, deveria começar pela iniciativa de apresentar publicamente um balanço resultante das alterações legislativas que efectuou há três anos. Isso, sim, seria um bom contributo do Governo e um desejável e salutar prestar de contas, posicionamento que este Governo não quer ter.\n Há três anos, referi, neste Plenário, aquando da discussão na Lei da Televisão agora em vigor, que «voltar a introduzir alterações na Lei da Televisão, no frenesim legislativo que caracteriza o Governo neste sector, não esperando pelas alterações da nova directiva comunitária, é completamente errado. É uma revisão datada e, quando produzir efeitos, já estará obsoleta».\n
Fernando Negrão|PSD|Muito bem!
Agostinho Branquinho|PSD|O tempo mostrou que não podia estar mais certo: então, a soberba e o «rolo compressor» da maioria socialista impediram um verdadeiro debate. Hoje, com uma nova configuração do Parlamento, pensamos ser possível realizar a reflexão e o debate, porventura, na especialidade, para tornar esta iniciativa numa lei justa e adequada às necessidades do sector.\n
Fernando Negrão|PSD|Muito bem!
